data,vazao,nivel,chuva,Interpolado chuva
2015-10-20,3.9270833333333335,652.25,0.0,Não
2015-10-21,3.954166666666667,654.375,0.0,Não
2015-10-22,4.158333333333333,657.625,0.0,Não
2015-10-23,21.195833333333333,748.2083333333334,0.0,Não
2015-10-24,7.964583333333334,692.25,76.5,Não
2015-10-25,5.814583333333334,669.6041666666666,0.0,Não
2015-10-26,4.29375,659.5833333333334,0.0,Não
2015-10-27,4.49375,662.9375,0.0,Não
2015-10-28,4.2875000000000005,660.0416666666666,1.25,Não
2015-10-29,4.433333333333334,660.0625,9.25,Não
2015-10-30,5.297916666666667,670.6666666666666,6.0,Não
2015-10-31,5.808333333333334,674.8541666666666,0.25,Não
2015-11-01,5.577083333333333,673.1041666666666,0.0,Não
2015-11-02,5.1312500000000005,668.1666666666666,0.0,Não
2015-11-03,4.441666666666666,660.875,0.0,Não
2015-11-04,4.402083333333334,660.4791666666666,0.0,Não
2015-11-05,4.0062500000000005,655.6041666666666,0.0,Não
2015-11-06,4.0687500000000005,656.5833333333334,0.0,Não
2015-11-07,3.80625,652.2708333333334,0.0,Não
2015-11-08,3.875,652.3958333333334,1.25,Não
2015-11-09,3.8166666666666655,651.875,0.0,Não
2015-11-10,3.98125,654.7916666666666,4.5,Não
2015-11-11,3.672916666666667,650.3541666666666,0.0,Não
2015-11-12,4.272916666666666,658.6875,0.0,Não
2015-11-13,3.7770833333333336,651.875,1.25,Não
2015-11-14,3.6020833333333333,648.9583333333334,0.25,Não
2015-11-15,3.872916666666667,653.5416666666666,0.0,Não
2015-11-16,3.95,654.6666666666666,2.5,Não
2015-11-17,4.089583333333334,657.2708333333334,3.0,Não
2015-11-18,4.189583333333333,657.9791666666666,1.75,Não
2015-11-19,5.466666666666666,672.4583333333334,3.25,Não
2015-11-20,5.245833333333334,670.5,14.0,Não
2015-11-21,6.102083333333333,672.1875,2.75,Não
2015-11-22,7.279166666666666,687.2291666666666,18.75,Não
2015-11-23,5.9625,677.3541666666666,0.0,Não
2015-11-24,5.3375,670.9375,1.5,Não
2015-11-25,4.422916666666667,662.2083333333334,0.0,Não
2015-11-26,4.383333333333334,661.8333333333334,0.0,Não
2015-11-27,4.395833333333333,661.9583333333334,0.25,Não
2015-11-28,4.345833333333333,660.75,0.0,Não
2015-11-29,4.335416666666666,656.7083333333334,0.0,Não
2015-11-30,4.49375,657.4791666666666,0.0,Não
2015-12-01,4.43125,657.9791666666666,6.75,Não
2015-12-02,5.933333333333334,675.25,0.25,Não
2015-12-03,29.729166666666668,774.0416666666666,10.25,Não
2015-12-04,54.34583333333333,831.6875,47.25,Não
2015-12-05,25.75,772.1041666666666,10.25,Não
2015-12-06,13.025,726.6875,1.25,Não
2015-12-07,10.702083333333334,714.5416666666666,0.0,Não
2015-12-08,13.841666666666669,730.0416666666666,30.5,Não
2015-12-09,15.69375,738.6875,0.5,Não
2015-12-10,18.125,746.2083333333334,0.0,Não
2015-12-11,9.508333333333333,706.2916666666666,0.5,Não
2015-12-12,7.877083333333334,695.7708333333334,4.75,Não
2015-12-13,6.760416666666667,684.6875,0.0,Não
2015-12-14,5.495833333333334,672.3541666666666,0.0,Não
2015-12-15,5.09375,668.8125,0.0,Não
2015-12-16,5.052083333333333,666.3125,0.0,Não
2015-12-17,5.110416666666667,668.5833333333334,0.0,Não
2015-12-18,5.189583333333333,669.7291666666666,0.0,Não
2015-12-19,5.8812500000000005,676.2916666666666,6.0,Não
2015-12-20,5.8875,676.5625,0.25,Não
2015-12-21,7.422916666666667,690.9375,5.5,Não
2015-12-22,7.05625,687.4583333333334,0.0,Não
2015-12-23,5.116666666666666,667.8125,0.0,Não
2015-12-24,5.1312500000000005,668.4583333333334,0.0,Não
2015-12-25,4.55,660.8958333333334,0.0,Não
2015-12-26,4.402083333333334,662.0,0.0,Não
2015-12-27,4.422916666666667,662.2291666666666,0.0,Não
2015-12-28,4.43125,662.3125,0.0,Não
2015-12-29,3.54375,648.3333333333334,0.0,Não
2015-12-30,4.24375,658.6875,0.0,Não
2015-12-31,4.016666666666667,655.6041666666666,0.0,Não
2016-01-01,4.002083333333333,655.625,0.0,Não
2016-01-02,4.90625,662.4166666666666,0.0,Não
2016-01-03,11.34375,701.125,29.75,Não
2016-01-04,22.370833333333334,762.5833333333334,75.5,Não
2016-01-05,14.5375,733.3125,0.0,Não
2016-01-06,7.50625,691.625,0.0,Não
2016-01-07,5.8,675.3333333333334,0.0,Não
2016-01-08,4.760416666666667,665.0625,0.0,Não
2016-01-09,4.604166666666667,663.3958333333334,0.0,Não
2016-01-10,4.097916666666666,657.9583333333334,0.0,Não
2016-01-11,4.0375,657.1458333333334,0.0,Não
2016-01-12,3.952083333333333,652.7083333333334,0.0,Não
2016-01-13,3.4625,646.7083333333334,0.5,Não
2016-01-14,3.808333333333333,652.6458333333334,0.0,Não
2016-01-15,4.0625,655.625,2.25,Não
2016-01-16,4.366666666666666,660.875,6.0,Não
2016-01-17,7.702083333333333,688.1875,15.75,Não
2016-01-18,38.35416666666666,802.4166666666666,18.0,Não
2016-01-19,36.90625,799.9375,1.75,Não
2016-01-20,21.164583333333333,760.375,10.25,Não
2016-01-21,19.375,753.8958333333334,0.0,Não
2016-01-22,14.979166666666666,736.375,4.5,Não
2016-01-23,25.78125,770.75,7.5,Não
2016-01-24,27.54583333333333,779.3958333333334,1.0,Não
2016-01-25,22.641666666666666,765.0208333333334,3.0,Não
2016-01-26,47.04375,819.8333333333334,2.5,Não
2016-01-27,35.00208333333333,796.7916666666666,0.0,Não
2016-01-28,18.054166666666664,748.5625,0.0,Não
2016-01-29,13.958333333333334,731.4166666666666,2.5,Não
2016-01-30,10.639583333333333,713.5416666666666,0.0,Não
2016-01-31,8.61875,700.1875,0.0,Não
2016-02-01,7.5826086956521745,692.9565217391304,0.0,Não
2016-02-02,7.022916666666667,687.7083333333334,0.0,Não
2016-02-03,8.2125,696.6041666666666,0.0,Não
2016-02-04,9.233333333333333,704.625,0.0,Não
2016-02-05,7.1875,690.0208333333334,0.0,Não
2016-02-06,8.15625,697.375,0.0,Não
2016-02-07,5.820833333333333,675.7708333333334,0.0,Não
2016-02-08,6.154166666666666,679.625,0.0,Não
2016-02-09,5.3500000000000005,671.0416666666666,0.0,Não
2016-02-10,5.110416666666667,668.5833333333334,0.0,Não
2016-02-11,4.820833333333334,665.1458333333334,0.0,Não
2016-02-12,14.679166666666667,729.7291666666666,13.0,Não
2016-02-13,23.758333333333336,766.625,6.75,Não
2016-02-14,18.9875,749.8541666666666,0.0,Não
2016-02-15,9.69375,698.8125,0.0,Não
2016-02-16,7.995833333333334,682.1875,0.0,Não
2016-02-17,5.51875,666.5416666666666,1.75,Não
2016-02-18,6.577083333333333,674.9791666666666,0.0,Não
2016-02-19,6.3500000000000005,677.125,0.0,Não
2016-02-20,6.335416666666666,673.8541666666666,0.0,Não
2016-02-21,4.377083333333333,660.0625,0.0,Não
2016-02-22,5.239583333333333,668.4166666666666,0.0,Não
2016-02-23,3.295833333333333,644.4375,0.0,Não
2016-02-24,4.491666666666666,662.9166666666666,0.0,Não
2016-02-25,4.722916666666666,664.7083333333334,0.0,Não
2016-02-26,5.49375,666.6458333333334,0.0,Não
2016-02-27,4.4375,655.8125,0.0,Não
2016-02-28,5.76875,671.3541666666666,0.0,Não
2016-02-29,5.320833333333334,664.4166666666666,22.5,Não
2016-03-01,5.3,666.4130434782609,0.5,Não
2016-03-02,5.972916666666666,674.3333333333334,0.0,Não
2016-03-03,5.222916666666666,665.3541666666666,0.0,Não
2016-03-04,4.895833333333333,662.2291666666666,0.0,Não
2016-03-05,4.666666666666667,658.7291666666666,4.5,Não
2016-03-06,4.895833333333333,659.4583333333334,0.0,Não
2016-03-07,5.039583333333334,663.0,0.0,Não
2016-03-08,4.7,660.5833333333334,0.0,Não
2016-03-09,4.175,653.5,0.0,Não
2016-03-10,4.602083333333334,659.3541666666666,0.0,Não
2016-03-11,4.233333333333333,652.8125,0.0,Não
2016-03-12,3.4020833333333336,643.6666666666666,0.0,Não
2016-03-13,4.910416666666666,662.7916666666666,0.0,Não
2016-03-14,9.75625,698.625,24.25,Não
2016-03-15,11.545833333333334,715.875,5.5,Não
2016-03-16,7.94375,687.25,6.0,Não
2016-03-17,6.4625,676.3125,1.25,Não
2016-03-18,9.7125,704.3958333333334,17.75,Não
2016-03-19,20.160416666666663,754.7916666666666,5.25,Não
2016-03-20,11.20625,711.6041666666666,0.0,Não
2016-03-21,6.785416666666666,678.0416666666666,0.0,Não
2016-03-22,5.377083333333334,665.8958333333334,0.0,Não
2016-03-23,5.297916666666667,667.1666666666666,0.0,Não
2016-03-24,5.351063829787234,668.1489361702128,1.5,Não
2016-03-25,5.702083333333333,672.8541666666666,0.0,Não
2016-03-26,5.36875,668.1666666666666,0.0,Não
2016-03-27,5.252083333333333,666.3958333333334,0.0,Não
2016-03-28,5.266666666666667,666.7708333333334,0.0,Não
2016-03-29,4.95,663.2916666666666,0.0,Não
2016-03-30,5.495833333333334,669.6875,0.0,Não
2016-03-31,6.0625,675.7916666666666,0.0,Não
2016-04-01,4.969565217391304,661.5217391304348,0.0,Não
2016-04-02,5.4125000000000005,668.5833333333334,0.0,Não
2016-04-03,6.595833333333334,681.125,0.0,Não
2016-04-04,5.075,665.0208333333334,0.0,Não
2016-04-05,5.420833333333333,668.6666666666666,0.0,Não
2016-04-06,5.4875,669.5,0.0,Não
2016-04-07,4.570833333333334,659.1041666666666,0.0,Não
2016-04-08,4.7625,661.4583333333334,0.0,Não
2016-04-09,4.908333333333333,663.7708333333334,0.0,Não
2016-04-10,4.610416666666667,659.625,0.0,Não
2016-04-11,4.360416666666667,657.2708333333334,0.0,Não
2016-04-12,4.233333333333333,655.375,0.0,Não
2016-04-13,4.795833333333333,661.4375,0.0,Não
2016-04-14,4.84375,662.3541666666666,0.0,Não
2016-04-15,4.35625,656.2083333333334,0.0,Não
2016-04-16,4.116666666666666,653.3541666666666,0.0,Não
2016-04-17,4.6,659.7291666666666,0.0,Não
2016-04-18,3.964583333333333,652.2083333333334,0.0,Não
2016-04-19,4.402083333333334,657.7083333333334,0.0,Não
2016-04-20,4.845833333333333,662.75,0.0,Não
2016-04-21,4.525,658.7083333333334,0.0,Não
2016-04-22,4.491666666666666,658.25,0.0,Não
2016-04-23,4.366666666666666,656.4166666666666,0.0,Não
2016-04-24,4.04375,653.2708333333334,0.0,Não
2016-04-25,4.327083333333333,655.9583333333334,0.0,Não
2016-04-26,3.9291666666666663,651.2708333333334,0.0,Não
2016-04-27,4.039583333333334,652.7708333333334,0.0,Não
2016-04-28,4.645833333333333,659.25,0.0,Não
2016-04-29,5.1375,665.0416666666666,0.0,Não
2016-04-30,5.379166666666666,668.1666666666666,0.0,Não
2016-05-01,6.019565217391304,675.1739130434783,0.0,Não
2016-05-02,5.072916666666667,663.8541666666666,0.0,Não
2016-05-03,5.1312500000000005,665.4791666666666,0.0,Não
2016-05-04,4.779166666666667,660.7916666666666,0.0,Não
2016-05-05,4.5125,657.9583333333334,0.0,Não
2016-05-06,4.5375,658.1666666666666,0.0,Não
2016-05-07,4.533333333333333,657.9583333333334,0.0,Não
2016-05-08,4.489583333333333,657.3541666666666,0.0,Não
2016-05-09,4.389583333333333,656.5625,0.0,Não
2016-05-10,4.410416666666666,657.1666666666666,0.0,Não
2016-05-11,4.379166666666666,656.6666666666666,0.0,Não
2016-05-12,4.658333333333333,660.0,0.0,Não
2016-05-13,4.489583333333333,658.1041666666666,0.0,Não
2016-05-14,4.74375,660.7708333333334,0.0,Não
2016-05-15,4.783333333333333,660.9375,0.0,Não
2016-05-16,4.45,657.1875,0.0,Não
2016-05-17,4.4625,657.7916666666666,0.0,Não
2016-05-18,4.5062500000000005,658.4583333333334,0.0,Não
2016-05-19,4.535416666666666,659.1041666666666,0.0,Não
2016-05-20,4.8375,662.3541666666666,0.0,Não
2016-05-21,5.210416666666666,666.5416666666666,0.0,Não
2016-05-22,4.66875,660.3125,0.0,Não
2016-05-23,4.470833333333333,657.625,0.0,Não
2016-05-24,4.822916666666667,662.0,0.0,Não
2016-05-25,4.3875,656.5416666666666,0.0,Não
2016-05-26,4.304166666666666,655.3333333333334,0.0,Não
2016-05-27,4.179166666666666,654.0,0.0,Não
2016-05-28,4.64375,659.125,0.0,Não
2016-05-29,4.6,659.2916666666666,0.0,Não
2016-05-30,3.745833333333333,649.0208333333334,0.0,Não
2016-05-31,4.691666666666666,659.25,0.0,Não
2016-06-01,4.080434782608696,652.804347826087,0.0,Não
2016-06-02,4.5625,658.4791666666666,0.0,Não
2016-06-03,5.008333333333334,663.6458333333334,0.0,Não
2016-06-04,5.404166666666666,667.6458333333334,0.0,Não
2016-06-05,4.629166666666666,659.0833333333334,0.0,Não
2016-06-06,4.927083333333333,662.4791666666666,0.0,Não
2016-06-07,4.739583333333333,660.1458333333334,0.0,Não
2016-06-08,4.3375,657.1458333333334,0.0,Não
2016-06-09,6.039583333333333,671.5833333333334,0.0,Não
2016-06-10,6.904166666666666,679.2083333333334,0.0,Não
2016-06-11,7.166666666666667,681.9583333333334,0.0,Não
2016-06-12,5.7250000000000005,668.9375,0.0,Não
2016-06-13,5.952083333333333,671.0208333333334,0.0,Não
2016-06-14,4.872916666666666,661.375,0.0,Não
2016-06-15,5.314583333333333,664.5833333333334,0.0,Não
2016-06-16,6.0125,670.0416666666666,8.0,Não
2016-06-17,6.106976744186047,671.1627906976744,0.0,Não
2016-06-18,5.641666666666667,667.5416666666666,0.0,Não
2016-06-19,5.416666666666667,665.2291666666666,0.0,Não
2016-06-20,4.720833333333333,658.0416666666666,0.0,Não
2016-06-21,4.022916666666666,651.6666666666666,0.0,Não
2016-06-22,4.514583333333333,656.0208333333334,0.0,Não
2016-06-23,4.825,659.4166666666666,0.0,Não
2016-06-24,4.297916666666667,653.9583333333334,0.0,Não
2016-06-25,4.58125,657.4375,0.0,Não
2016-06-26,4.341666666666667,654.5,0.0,Não
2016-06-27,4.135416666666667,652.5625,0.0,Não
2016-06-28,4.74375,659.4375,0.0,Não
2016-06-29,4.833333333333333,660.0833333333334,0.0,Não
2016-06-30,4.454166666666667,656.125,0.0,Não
2016-07-01,4.55,656.2826086956521,0.0,Não
2016-07-02,4.704166666666667,658.3125,0.0,Não
2016-07-03,4.65625,658.1666666666666,0.0,Não
2016-07-04,4.029166666666667,651.9375,0.0,Não
2016-07-05,4.777083333333333,659.0,0.0,Não
2016-07-06,4.110416666666667,653.0833333333334,0.0,Não
2016-07-07,3.8625,650.0833333333334,0.0,Não
2016-07-08,4.278723404255319,655.0851063829788,0.0,Não
2016-07-09,3.829166666666667,649.9166666666666,0.0,Não
2016-07-10,3.79375,649.8125,0.0,Não
2016-07-11,4.522916666666666,656.7291666666666,0.0,Não
2016-07-12,3.8625,650.1875,0.0,Não
2016-07-13,4.014583333333333,651.5416666666666,0.0,Não
2016-07-14,3.7854166666666655,649.5416666666666,0.0,Não
2016-07-15,3.733333333333333,648.75,0.0,Não
2016-07-16,3.627083333333333,648.25,0.0,Não
2016-07-17,3.5395833333333333,647.25,0.0,Não
2016-07-18,3.4479166666666665,646.3125,0.0,Não
2016-07-19,3.7,648.4166666666666,0.0,Não
2016-07-20,3.485416666666667,646.7083333333334,0.0,Não
2016-07-21,3.7541666666666655,648.875,0.0,Não
2016-07-22,4.052083333333333,651.5833333333334,0.0,Não
2016-07-23,3.952083333333333,650.7916666666666,0.0,Não
2016-07-24,3.9791666666666665,651.3958333333334,0.0,Não
2016-07-25,3.695833333333333,647.9583333333334,0.0,Não
2016-07-26,3.80625,649.375,0.0,Não
2016-07-27,3.3520833333333333,644.875,0.0,Não
2016-07-28,3.758333333333333,649.125,0.0,Não
2016-07-29,3.877083333333333,649.6875,0.0,Não
2016-07-30,3.6375,647.875,0.0,Não
2016-07-31,3.2854166666666664,643.8541666666666,0.0,Não
2016-08-01,4.304255319148936,655.1063829787234,0.0,Não
2016-08-02,3.820833333333333,650.3541666666666,0.0,Não
2016-08-03,3.122916666666667,642.375,0.0,Não
2016-08-04,3.4851063829787234,646.9148936170212,0.0,Não
2016-08-05,3.9333333333333336,651.3333333333334,0.0,Não
2016-08-06,3.1645833333333333,642.8333333333334,0.0,Não
2016-08-07,4.016666666666667,651.2291666666666,0.0,Não
2016-08-08,3.2125,643.7708333333334,0.0,Não
2016-08-09,3.6458333333333335,648.0833333333334,0.0,Não
2016-08-10,3.65625,648.7708333333334,0.0,Não
2016-08-11,2.75,638.6041666666666,0.0,Não
2016-08-12,3.1875,643.6458333333334,0.0,Não
2016-08-13,3.9416666666666655,650.3541666666666,0.0,Não
2016-08-14,2.8229166666666665,640.9166666666666,0.0,Não
2016-08-15,3.6458333333333335,648.0416666666666,0.0,Não
2016-08-16,3.2375000000000003,645.0416666666666,0.0,Não
2016-08-17,3.314583333333333,645.1666666666666,0.0,Não
2016-08-18,2.8666666666666667,640.2708333333334,0.0,Não
2016-08-19,3.0270833333333336,642.0,0.0,Não
2016-08-20,3.302083333333333,644.9791666666666,0.0,Não
2016-08-21,3.1479166666666667,643.3541666666666,0.0,Não
2016-08-22,2.5145833333333334,636.3541666666666,0.0,Não
2016-08-23,3.735416666666666,648.2916666666666,0.0,Não
2016-08-24,2.558333333333333,637.1875,0.0,Não
2016-08-25,3.53125,648.1666666666666,0.0,Não
2016-08-26,2.895833333333333,641.0208333333334,0.0,Não
2016-08-27,3.4717391304347824,647.6739130434783,0.0,Não
2016-08-28,2.73125,640.6666666666666,7.75,Não
2016-08-29,3.49375,647.3333333333334,0.0,Não
2016-08-30,2.6791666666666667,639.4583333333334,0.0,Não
2016-08-31,3.435416666666667,647.4583333333334,0.0,Não
2016-09-01,3.0500000000000003,642.6666666666666,0.5,Não
2016-09-02,3.239583333333333,644.4791666666666,0.25,Não
2016-09-03,2.8520833333333333,640.8958333333334,0.0,Não
2016-09-04,2.8875,641.3125,0.0,Não
2016-09-05,2.985416666666667,642.6666666666666,0.0,Não
2016-09-06,2.6020833333333333,638.375,0.0,Não
2016-09-07,3.0625,642.7291666666666,0.0,Não
2016-09-08,2.66875,638.75,0.0,Não
2016-09-09,3.2541666666666664,645.8541666666666,0.0,Não
2016-09-10,2.4375,636.375,0.0,Não
2016-09-11,3.2687500000000003,645.3333333333334,0.0,Não
2016-09-12,2.770833333333333,639.9166666666666,0.0,Não
2016-09-13,3.2104166666666667,645.2291666666666,0.0,Não
2016-09-14,2.708333333333333,639.5833333333334,0.0,Não
2016-09-15,2.5541666666666667,637.5208333333334,0.0,Não
2016-09-16,2.9125,641.8541666666666,0.0,Não
2016-09-17,2.5229166666666667,637.2916666666666,0.0,Não
2016-09-18,3.28125,645.3958333333334,0.0,Não
2016-09-19,2.5125,637.0208333333334,4.0,Não
2016-09-20,4.175,653.8125,10.0,Não
2016-09-21,4.591666666666667,657.7708333333334,9.0,Não
2016-09-22,5.1125,662.5833333333334,0.0,Não
2016-09-23,4.927083333333333,666.7083333333334,0.0,Não
2016-09-24,4.214583333333334,660.1041666666666,0.0,Não
2016-09-25,5.179166666666666,666.3333333333334,0.75,Não
2016-09-26,7.81875,688.9791666666666,16.75,Não
2016-09-27,5.529166666666666,672.125,0.0,Não
2016-09-28,4.66875,664.4166666666666,0.0,Não
2016-09-29,4.135416666666667,659.3125,0.0,Não
2016-09-30,3.872916666666667,656.5833333333334,0.25,Não
2016-10-01,3.9266666666666654,657.0222222222222,2.0,Não
2016-10-02,4.145833333333333,659.4583333333334,0.25,Não
2016-10-03,4.358333333333333,661.4791666666666,0.5,Não
2016-10-04,6.014583333333333,671.125,0.5,Não
2016-10-05,5.9437500000000005,667.4166666666666,15.75,Não
2016-10-06,11.09375,697.8333333333334,8.25,Não
2016-10-07,9.189583333333331,697.6041666666666,9.5,Não
2016-10-08,6.03125,666.9375,0.0,Não
2016-10-09,6.070833333333333,664.2291666666666,0.0,Não
2016-10-10,4.683333333333334,657.5416666666666,1.25,Não
2016-10-11,5.0375000000000005,660.7708333333334,0.0,Não
2016-10-12,3.877083333333333,656.1458333333334,0.0,Não
2016-10-13,4.691666666666666,658.875,0.0,Não
2016-10-14,4.289583333333334,653.7708333333334,0.0,Não
2016-10-15,3.2604166666666665,648.7708333333334,0.0,Não
2016-10-16,3.571739130434783,653.2608695652174,0.0,Não
2016-10-17,3.4416666666666664,651.75,0.0,Não
2016-10-18,3.314583333333333,650.2916666666666,0.0,Não
2016-10-19,4.129166666666666,653.4375,0.0,Não
2016-10-20,2.59375,640.5,0.0,Não
2016-10-21,3.0708333333333333,647.4375,0.0,Não
2016-10-22,3.1875,648.8333333333334,0.0,Não
2016-10-23,3.914583333333333,656.5208333333334,0.0,Não
2016-10-24,5.0875,662.5625,0.0,Não
2016-10-25,3.9270833333333335,649.75,0.0,Não
2016-10-26,3.145833333333333,647.75,0.0,Não
2016-10-27,3.40625,651.2916666666666,0.0,Não
2016-10-28,3.6791666666666663,654.2916666666666,0.0,Não
2016-10-29,11.4625,698.9583333333334,27.5,Não
2016-10-30,17.099999999999998,733.6666666666666,12.5,Não
2016-10-31,13.80625,720.8125,0.25,Não
2016-11-01,4.688888888888889,660.2222222222222,0.0,Não
2016-11-02,5.641666666666667,673.1041666666666,0.0,Não
2016-11-03,4.710416666666666,665.1041666666666,0.0,Não
2016-11-04,3.5812500000000003,653.3125,0.0,Não
2016-11-05,4.9625,666.9791666666666,4.0,Não
2016-11-06,6.26875,670.2083333333334,0.0,Não
2016-11-07,4.610416666666667,664.0,0.0,Não
2016-11-08,5.733333333333333,673.6875,23.5,Não
2016-11-09,14.222916666666665,717.0833333333334,12.0,Não
2016-11-10,12.058333333333332,712.6041666666666,0.0,Não
2016-11-11,8.1375,689.5,0.0,Não
2016-11-12,3.789583333333333,653.125,0.0,Não
2016-11-13,15.754166666666668,725.0416666666666,37.5,Não
2016-11-14,24.7375,756.0208333333334,20.75,Não
2016-11-15,39.00416666666666,800.0416666666666,10.25,Não
2016-11-16,40.51875,803.4375,1.25,Não
2016-11-17,33.33958333333333,785.875,0.0,Não
2016-11-18,25.60625,760.0,0.0,Não
2016-11-19,51.21875,824.7916666666666,49.0,Não
2016-11-20,29.48125,774.7083333333334,0.0,Não
2016-11-21,14.545833333333333,722.75,0.0,Não
