data;vazao;nivel;chuva;Interpolado chuva;Interpolado vazao
28/03/2011;9,537942231;;0;Sim;Sim
29/03/2011;11,324208;;0;Sim;Sim
30/03/2011;13,81103539;;0,941945244;Sim;Sim
31/03/2011;13,80907004;;19,31277478;Sim;Sim
01/04/2011;14,27637736;;14,02523737;Sim;Sim
02/04/2011;13,05008593;;0,823355774;Sim;Sim
03/04/2011;15,345095;;9,795872621;Sim;Sim
04/04/2011;20,72269736;;23,99587825;Sim;Sim
05/04/2011;16,26692261;;14,16400376;Sim;Sim
06/04/2011;15,06893122;;16,00199911;Sim;Sim
07/04/2011;12,33278955;;0,161320854;Sim;Sim
08/04/2011;11,56244676;;0,003662842;Sim;Sim
09/04/2011;11,07397832;;0,907404232;Sim;Sim
10/04/2011;10,18218254;;0,03513649;Sim;Sim
11/04/2011;10,18218254;;0,124536633;Sim;Sim
12/04/2011;9,860523086;;0;Sim;Sim
13/04/2011;9,699017632;;0;Sim;Sim
14/04/2011;9,551027483;;0;Sim;Sim
15/04/2011;9,544934499;;0;Sim;Sim
16/04/2011;9,391647619;;0;Sim;Sim
17/04/2011;9,192057705;;0;Sim;Sim
18/04/2011;9,339236088;;0;Sim;Sim
19/04/2011;9,642125307;;10,38937904;Sim;Sim
20/04/2011;13,22995411;;8,311331377;Sim;Sim
21/04/2011;14,30925588;;8,577080031;Sim;Sim
22/04/2011;10,27568217;;1,06886542;Sim;Sim
23/04/2011;9,544934499;;0,058670356;Sim;Sim
24/04/2011;9,593131776;;0;Sim;Sim
25/04/2011;9,139646174;;0,483683236;Sim;Sim
26/04/2011;9,035925269;;0,336459327;Sim;Sim
27/04/2011;8,994362031;;3,920454876;Sim;Sim
28/04/2011;8,74621221;;3,140933939;Sim;Sim
29/04/2011;8,642491306;;0,911217899;Sim;Sim
30/04/2011;8,74621221;;3,415741844;Sim;Sim
01/05/2011;8,642491306;;0;Sim;Sim
02/05/2011;8,392490753;;0;Sim;Sim
03/05/2011;8,342283538;;0,03928285;Sim;Sim
04/05/2011;8,540246505;;1,350032619;Sim;Sim
05/05/2011;8,245614079;;0;Sim;Sim
06/05/2011;8,099616482;;0;Sim;Sim
07/05/2011;7,859343896;;0,107277977;Sim;Sim
08/05/2011;7,715546444;;0;Sim;Sim
09/05/2011;7,572710891;;0;Sim;Sim
10/05/2011;7,666854695;;0,293110496;Sim;Sim
11/05/2011;7,859343896;;4,539013248;Sim;Sim
12/05/2011;7,715546444;;0;Sim;Sim
13/05/2011;7,572710891;;0,3928285;Sim;Sim
14/05/2011;7,385875536;;1,19558997;Sim;Sim
15/05/2011;6,871754555;;0,180524172;Sim;Sim
16/05/2011;7,337557733;;0,004975527;Sim;Sim
17/05/2011;7,196985466;;0;Sim;Sim
18/05/2011;7,196985466;;0;Sim;Sim
19/05/2011;7,196985466;;0;Sim;Sim
20/05/2011;7,289613877;;0,339893217;Sim;Sim
21/05/2011;7,479009077;;9,995933391;Sim;Sim
22/05/2011;7,196985466;;1,06943027;Sim;Sim
23/05/2011;7,196985466;;0;Sim;Sim
24/05/2011;7,104862187;;0;Sim;Sim
25/05/2011;6,871754555;;0;Sim;Sim
26/05/2011;6,91853721;;0;Sim;Sim
27/05/2011;6,91853721;;0;Sim;Sim
28/05/2011;6,827487334;;0,029320095;Sim;Sim
29/05/2011;6,736942589;;0,094648314;Sim;Sim
30/05/2011;6,690159935;;0;Sim;Sim
31/05/2011;6,780704679;;0;Sim;Sim
01/06/2011;6,827487334;;0;Sim;Sim
02/06/2011;6,643790589;;0;Sim;Sim
03/06/2011;6,418303917;;0;Sim;Sim
04/06/2011;6,240939769;;0,906527307;Sim;Sim
05/06/2011;6,240939769;;7,587486494;Sim;Sim
06/06/2011;6,06578557;;0;Sim;Sim
07/06/2011;5,847176406;;0;Sim;Sim
08/06/2011;6,020183799;;0;Sim;Sim
09/06/2011;6,329337707;;0,28706698;Sim;Sim
10/06/2011;8,74621221;;19,31142637;Sim;Sim
11/06/2011;7,013244039;;0,019902107;Sim;Sim
12/06/2011;6,643790589;;0;Sim;Sim
13/06/2011;6,507775258;;0;Sim;Sim
14/06/2011;6,418303917;;0,172240188;Sim;Sim
15/06/2011;6,418303917;;0,951762597;Sim;Sim
16/06/2011;6,418303917;;0,338565889;Sim;Sim
17/06/2011;6,283735935;;0;Sim;Sim
18/06/2011;6,195337998;;0;Sim;Sim
19/06/2011;6,195337998;;0;Sim;Sim
20/06/2011;6,107445191;;0;Sim;Sim
21/06/2011;6,06227641;;0;Sim;Sim
22/06/2011;6,150169217;;0;Sim;Sim
23/06/2011;6,150169217;;0,226631827;Sim;Sim
24/06/2011;6,238567155;;0,529622769;Sim;Sim
25/06/2011;6,28273853;;0;Sim;Sim
26/06/2011;6,372209871;;0,040291264;Sim;Sim
27/06/2011;6,19377232;;0,018130546;Sim;Sim
28/06/2011;6,19377232;;0,416888559;Sim;Sim
29/06/2011;6,105374382;;0,077386096;Sim;Sim
30/06/2011;6,19377232;;0;Sim;Sim
01/07/2011;6,105374382;;0;Sim;Sim
02/07/2011;5,930220183;;0;Sim;Sim
03/07/2011;5,843463922;;0;Sim;Sim
04/07/2011;5,757212791;;0;Sim;Sim
05/07/2011;5,930220183;;0,276100923;Sim;Sim
06/07/2011;5,799082396;;0,00527831;Sim;Sim
07/07/2011;5,843463922;;0,014001735;Sim;Sim
08/07/2011;5,799082396;;0,241631403;Sim;Sim
09/07/2011;5,712831266;;0;Sim;Sim
10/07/2011;5,668863049;;0;Sim;Sim
11/07/2011;5,668863049;;0;Sim;Sim
12/07/2011;5,712831266;;0;Sim;Sim
13/07/2011;5,75511418;;0;Sim;Sim
14/07/2011;5,668863049;;0;Sim;Sim
15/07/2011;5,539688425;;0;Sim;Sim
16/07/2011;5,539688425;;0;Sim;Sim
17/07/2011;5,498191888;;0;Sim;Sim
18/07/2011;5,454636981;;0;Sim;Sim
19/07/2011;5,454636981;;0;Sim;Sim
20/07/2011;5,413645575;;0;Sim;Sim
21/07/2011;5,32694907;;0;Sim;Sim
22/07/2011;5,411495383;;0;Sim;Sim
23/07/2011;5,582166544;;0,829120948;Sim;Sim
24/07/2011;5,757212791;;6,227571401;Sim;Sim
25/07/2011;5,933427537;;3,53467838;Sim;Sim
26/07/2011;5,712831266;;1,169972855;Sim;Sim
27/07/2011;5,411495383;;0,055549686;Sim;Sim
28/07/2011;5,411495383;;0;Sim;Sim
29/07/2011;5,32694907;;0;Sim;Sim
30/07/2011;5,32694907;;0;Sim;Sim
31/07/2011;5,200305882;;0;Sim;Sim
01/08/2011;5,368767094;;0;Sim;Sim
02/08/2011;5,158010583;;0;Sim;Sim
03/08/2011;4,991885602;;0;Sim;Sim
04/08/2011;4,991885602;;0,002256552;Sim;Sim
05/08/2011;5,116959255;;0,249354476;Sim;Sim
06/08/2011;5,159687544;;0,025273742;Sim;Sim
07/08/2011;4,991885602;;0;Sim;Sim
08/08/2011;4,90967552;;0;Sim;Sim
09/08/2011;4,90967552;;0;Sim;Sim
10/08/2011;4,890270606;;0,146457587;Sim;Sim
11/08/2011;4,90967552;;0,802839192;Sim;Sim
12/08/2011;4,828096852;;0,384983154;Sim;Sim
13/08/2011;4,828096852;;0,035383239;Sim;Sim
14/08/2011;4,776964611;;0;Sim;Sim
15/08/2011;4,726481856;;0;Sim;Sim
16/08/2011;4,726481856;;0;Sim;Sim
17/08/2011;4,709082834;;0;Sim;Sim
18/08/2011;4,627504166;;0;Sim;Sim
19/08/2011;4,627504166;;0;Sim;Sim
20/08/2011;4,627504166;;0;Sim;Sim
21/08/2011;4,54649377;;0,51145347;Sim;Sim
22/08/2011;4,64547146;;1,381584513;Sim;Sim
23/08/2011;4,565092478;;0,181078829;Sim;Sim
24/08/2011;4,466114788;;0,015164245;Sim;Sim
25/08/2011;4,54649377;;0;Sim;Sim
26/08/2011;4,466114788;;0;Sim;Sim
27/08/2011;4,54649377;;0,304765929;Sim;Sim
28/08/2011;4,54649377;;0,004975527;Sim;Sim
29/08/2011;4,466114788;;0;Sim;Sim
30/08/2011;4,337809144;;0;Sim;Sim
31/08/2011;4,337809144;;0;Sim;Sim
01/09/2011;4,258629848;;0,042846529;Sim;Sim
02/09/2011;4,289983376;;0;Sim;Sim
03/09/2011;4,132256198;;0;Sim;Sim
04/09/2011;4,242846456;;0;Sim;Sim
05/09/2011;4,356568395;;0;Sim;Sim
06/09/2011;4,276189413;;0;Sim;Sim
07/09/2011;4,437578791;;0;Sim;Sim
08/09/2011;4,356568395;;0;Sim;Sim
09/09/2011;4,276189413;;0;Sim;Sim
10/09/2011;4,276189413;;0;Sim;Sim
11/09/2011;4,071440186;;0;Sim;Sim
12/09/2011;4,117199408;;0,051948904;Sim;Sim
13/09/2011;4,071440186;;0,254859054;Sim;Sim
14/09/2011;4,196378704;;0;Sim;Sim
15/09/2011;4,242846456;;3,987965549;Sim;Sim
16/09/2011;4,846966599;;4,484971076;Sim;Sim
17/09/2011;4,592741057;;0,560563944;Sim;Sim
18/09/2011;4,21080408;;0,292735881;Sim;Sim
19/09/2011;4,163667161;;0,392111345;Sim;Sim
20/09/2011;4,038651527;;0;Sim;Sim
21/09/2011;4,038651527;;0,010109497;Sim;Sim
22/09/2011;4,038651527;;0;Sim;Sim
23/09/2011;3,914975836;;0,13633844;Sim;Sim
24/09/2011;3,960735059;;0;Sim;Sim
25/09/2011;3,960735059;;1,605788455;Sim;Sim
26/09/2011;4,038651527;;1,559882365;Sim;Sim
27/09/2011;3,960735059;;0;Sim;Sim
28/09/2011;3,960735059;;0,006043515;Sim;Sim
29/09/2011;3,837627641;;0;Sim;Sim
30/09/2011;3,715903627;;0;Sim;Sim
01/10/2011;3,715903627;;0;Sim;Sim
02/10/2011;3,715903627;;0,038361387;Sim;Sim
03/10/2011;3,748175741;;0,075543942;Sim;Sim
04/10/2011;4,242846456;;3,797003966;Sim;Sim
05/10/2011;4,21080408;;1,378627177;Sim;Sim
06/10/2011;4,369794085;;0,6397182;Sim;Sim
07/10/2011;4,356288885;;1,687140661;Sim;Sim
08/10/2011;4,132256198;;0,519230741;Sim;Sim
09/10/2011;3,883386863;;0,441414617;Sim;Sim
10/10/2011;3,760974001;;0;Sim;Sim
11/10/2011;4,038651527;;0;Sim;Sim
12/10/2011;4,565625211;;2,768095412;Sim;Sim
13/10/2011;4,450173067;;15,79263934;Sim;Sim
14/10/2011;4,21080408;;0,13927045;Sim;Sim
15/10/2011;4,117199408;;0,454461468;Sim;Sim
16/10/2011;5,382801401;;9,444634967;Sim;Sim
17/10/2011;10,15912845;;21,9840412;Sim;Sim
18/10/2011;15,02926609;;18,9980716;Sim;Sim
19/10/2011;5,843463922;;1,338345428;Sim;Sim
20/10/2011;5,241925482;;1,378061723;Sim;Sim
21/10/2011;4,709082834;;0,09211407;Sim;Sim
22/10/2011;4,742797981;;1,133834419;Sim;Sim
23/10/2011;6,963372703;;9,88437433;Sim;Sim
24/10/2011;9,544934499;;13,37427774;Sim;Sim
25/10/2011;5,930220183;;0,500794524;Sim;Sim
26/10/2011;5,190793242;;0,194315975;Sim;Sim
27/10/2011;4,758246936;;0,065711729;Sim;Sim
28/10/2011;4,627504166;;3,084981379;Sim;Sim
29/10/2011;6,739235791;;11,83958859;Sim;Sim
30/10/2011;5,469557663;;1,443121174;Sim;Sim
31/10/2011;11,01021865;;31,90475766;Sim;Sim
01/11/2011;10,49871164;;18,98980531;Sim;Sim
02/11/2011;8,209321229;;1,051074348;Sim;Sim
03/11/2011;6,197163624;;0,013539313;Sim;Sim
04/11/2011;4,97304896;;0;Sim;Sim
05/11/2011;4,709082834;;0;Sim;Sim
06/11/2011;4,531183462;;0;Sim;Sim
07/11/2011;4,751731062;;0;Sim;Sim
08/11/2011;4,307124783;;4,840264928;Sim;Sim
09/11/2011;4,258629848;;1,055444031;Sim;Sim
10/11/2011;4,242846456;;0;Sim;Sim
11/11/2011;4,21080408;;0,005054748;Sim;Sim
12/11/2011;4,117199408;;0;Sim;Sim
13/11/2011;4,026369812;;1,606857456;Sim;Sim
14/11/2011;4,857750919;;15,98215249;Sim;Sim
15/11/2011;10,47226028;;23,08296726;Sim;Sim
16/11/2011;10,63480884;;10,30233739;Sim;Sim
17/11/2011;8,14521382;;12,53501067;Sim;Sim
18/11/2011;7,1033111;;1,43041846;Sim;Sim
19/11/2011;7,570593036;;11,87741646;Sim;Sim
20/11/2011;9,261753341;;17,74564088;Sim;Sim
21/11/2011;7,102278637;;1,111201649;Sim;Sim
22/11/2011;6,017024641;;0,038019114;Sim;Sim
23/11/2011;11,76544377;;7,1950067;Sim;Sim
24/11/2011;48,60988768;;35,74382166;Sim;Sim
25/11/2011;17,05373081;;11,6452227;Sim;Sim
26/11/2011;12,85000142;;14,26078242;Sim;Sim
27/11/2011;14,39745424;;19,8442505;Sim;Sim
28/11/2011;17,07145701;;17,40315012;Sim;Sim
29/11/2011;20,44875742;;19,30414412;Sim;Sim
30/11/2011;12,15467449;;6,029258623;Sim;Sim
01/12/2011;10,17326685;;2,0535186;Sim;Sim
02/12/2011;10,69634283;;6,653353116;Sim;Sim
03/12/2011;14,32162365;;21,16329268;Sim;Sim
04/12/2011;9,65903893;;1,070726427;Sim;Sim
05/12/2011;8,896240321;;2,882540492;Sim;Sim
06/12/2011;13,40170162;;7,600926582;Sim;Sim
07/12/2011;14,85281691;;23,71710731;Sim;Sim
08/12/2011;23,05167231;;35,02408963;Sim;Sim
09/12/2011;10,84349016;;0,394863027;Sim;Sim
10/12/2011;15,39848548;;11,95010914;Sim;Sim
11/12/2011;15,37643967;;9,583923145;Sim;Sim
12/12/2011;25,23967549;;12,52712774;Sim;Sim
13/12/2011;12,33278955;;7,307228064;Sim;Sim
14/12/2011;9,814097133;;0,834604403;Sim;Sim
15/12/2011;9,207570486;;1,169690463;Sim;Sim
16/12/2011;18,10508467;;19,58118578;Sim;Sim
17/12/2011;21,15795605;;11,05772011;Sim;Sim
18/12/2011;29,33228726;;16,18867644;Sim;Sim
19/12/2011;15,88407878;;2,810111146;Sim;Sim
20/12/2011;12,09546078;;11,80132368;Sim;Sim
21/12/2011;13,33240051;;0,303310444;Sim;Sim
22/12/2011;13,37747354;;1,563239587;Sim;Sim
23/12/2011;10,17326685;;0,726666269;Sim;Sim
24/12/2011;9,297943561;;0,039246515;Sim;Sim
25/12/2011;8,896240321;;0;Sim;Sim
26/12/2011;10,26904784;;7,353819992;Sim;Sim
27/12/2011;9,846450826;;0,951867768;Sim;Sim
28/12/2011;9,233791467;;4,946580722;Sim;Sim
29/12/2011;53,46868768;;57,97440248;Sim;Sim
30/12/2011;16,68865265;;2,561159551;Sim;Sim
31/12/2011;18,86681462;;5,395191994;Sim;Sim
01/01/2012;17,08230819;;8,154255351;Sim;Sim
02/01/2012;25,95674163;;17,3407415;Sim;Sim
03/01/2012;45,84346371;;25,69720492;Sim;Sim
04/01/2012;38,96980813;;20,51458491;Sim;Sim
05/01/2012;30,72618326;;15,84370662;Sim;Sim
06/01/2012;28,19892944;;7,21751049;Sim;Sim
07/01/2012;17,82273209;;0,135021899;Sim;Sim
08/01/2012;20,86256817;;9,50919728;Sim;Sim
09/01/2012;21,71952626;;5,936073432;Sim;Sim
10/01/2012;19,03992741;;3,569488497;Sim;Sim
11/01/2012;20,21075809;;19,11177448;Sim;Sim
12/01/2012;17,65837284;;1,333952043;Sim;Sim
13/01/2012;14,44782062;;0,050547484;Sim;Sim
14/01/2012;12,95964879;;0;Sim;Sim
15/01/2012;12,17620917;;0;Sim;Sim
16/01/2012;11,4088848;;0;Sim;Sim
17/01/2012;10,92212769;;0;Sim;Sim
18/01/2012;10,80854641;;0;Sim;Sim
19/01/2012;10,48930223;;0,009065273;Sim;Sim
20/01/2012;10,17326685;;2,833033977;Sim;Sim
21/01/2012;9,969951592;;3,149398587;Sim;Sim
22/01/2012;9,868988519;;0,954294343;Sim;Sim
23/01/2012;9,65903893;;3,95711613;Sim;Sim
24/01/2012;9,451011531;;0;Sim;Sim
25/01/2012;9,2448235;;0,283783478;Sim;Sim
26/01/2012;8,9419505;;0,005054748;Sim;Sim
27/01/2012;8,74621221;;1,425928398;Sim;Sim
28/01/2012;8,642491306;;0,004479962;Sim;Sim
29/01/2012;8,448647257;;0,111933806;Sim;Sim
30/01/2012;8,301173556;;0,993516097;Sim;Sim
31/01/2012;8,205514359;;0,032163585;Sim;Sim
01/02/2012;7,96471279;;0,025273742;Sim;Sim
02/02/2012;7,479009077;;0;Sim;Sim
03/02/2012;7,626245526;;0;Sim;Sim
04/02/2012;7,576786203;;0;Sim;Sim
05/02/2012;7,391024251;;0;Sim;Sim
06/02/2012;7,398193564;;0,283065912;Sim;Sim
07/02/2012;7,293247125;;0;Sim;Sim
08/02/2012;8,698182229;;3,352066769;Sim;Sim
09/02/2012;7,761566771;;0,429111906;Sim;Sim
10/02/2012;7,982832877;;0,381881897;Sim;Sim
11/02/2012;7,293247125;;0;Sim;Sim
12/02/2012;7,430691275;;0;Sim;Sim
13/02/2012;8,250238129;;1,383653438;Sim;Sim
14/02/2012;7,476449232;;0,320929833;Sim;Sim
15/02/2012;7,440483574;;9,132228199;Sim;Sim
16/02/2012;7,306575416;;8,41910063;Sim;Sim
17/02/2012;8,003957285;;5,010633207;Sim;Sim
18/02/2012;7,385875536;;0;Sim;Sim
19/02/2012;7,061187895;;0,883496542;Sim;Sim
20/02/2012;6,78409919;;0;Sim;Sim
21/02/2012;6,557431635;;0;Sim;Sim
22/02/2012;6,380067487;;0,036628421;Sim;Sim
23/02/2012;6,19902268;;0;Sim;Sim
24/02/2012;6,111761288;;0;Sim;Sim
25/02/2012;6,19902268;;0,040437987;Sim;Sim
26/02/2012;5,933427537;;0;Sim;Sim
27/02/2012;5,930220183;;0;Sim;Sim
28/02/2012;5,930220183;;0;Sim;Sim
29/02/2012;6,017481576;;0;Sim;Sim
01/03/2012;5,885838658;;0;Sim;Sim
02/03/2012;5,885838658;;0;Sim;Sim
03/03/2012;5,841870441;;0;Sim;Sim
04/03/2012;5,841870441;;0;Sim;Sim
05/03/2012;5,668863049;;0,333318635;Sim;Sim
06/03/2012;5,930220183;;2,800158541;Sim;Sim
07/03/2012;10,10703236;;0,242241172;Sim;Sim
08/03/2012;9,759560013;;30,07246653;Sim;Sim
09/03/2012;7,194907047;;0,154241332;Sim;Sim
10/03/2012;11,04958364;;12,23011395;Sim;Sim
11/03/2012;7,617754883;;0,993621066;Sim;Sim
12/03/2012;6,643790589;;0,715297631;Sim;Sim
13/03/2012;6,025005026;;0,301271553;Sim;Sim
14/03/2012;6,195337998;;0,012087031;Sim;Sim
15/03/2012;7,821521651;;0,081587458;Sim;Sim
16/03/2012;8,214955615;;0,262557908;Sim;Sim
17/03/2012;7,498981942;;15,91848635;Sim;Sim
18/03/2012;6,646902976;;4,620322967;Sim;Sim
19/03/2012;6,333284832;;1,938496432;Sim;Sim
20/03/2012;6,212863855;;5,838276589;Sim;Sim
21/03/2012;5,946286179;;0,236095241;Sim;Sim
22/03/2012;5,768082735;;0;Sim;Sim
23/03/2012;5,933427537;;0;Sim;Sim
24/03/2012;6,93564859;;4,232891363;Sim;Sim
25/03/2012;6,333284832;;1,326984011;Sim;Sim
26/03/2012;6,847667992;;5,075223522;Sim;Sim
27/03/2012;5,847176406;;0,010109497;Sim;Sim
28/03/2012;5,58654163;;0,725221845;Sim;Sim
29/03/2012;8,610368832;;30,54010694;Sim;Sim
30/03/2012;10,89553665;;6,530684075;Sim;Sim
31/03/2012;6,831649419;;1,387364167;Sim;Sim
01/04/2012;7,013244039;;8,12317821;Sim;Sim
02/04/2012;7,572600348;;5,380082185;Sim;Sim
03/04/2012;8,560235394;;3,221011674;Sim;Sim
04/04/2012;7,627677603;;0,372968814;Sim;Sim
05/04/2012;6,920213943;;17,67542872;Sim;Sim
06/04/2012;6,105374382;;1,36124473;Sim;Sim
07/04/2012;8,066957591;;14,21736418;Sim;Sim
08/04/2012;7,622283827;;0;Sim;Sim
09/04/2012;7,815117614;;3,961694951;Sim;Sim
10/04/2012;7,866690432;;1,610177553;Sim;Sim
11/04/2012;8,102253846;;5,591395075;Sim;Sim
12/04/2012;8,066957591;;1,884069091;Sim;Sim
13/04/2012;6,29217468;;5,071235221;Sim;Sim
14/04/2012;5,975015018;;0;Sim;Sim
15/04/2012;6,462249485;;0;Sim;Sim
16/04/2012;6,017481576;;0,444165095;Sim;Sim
17/04/2012;6,031905895;;6,901642009;Sim;Sim
18/04/2012;5,631336465;;0;Sim;Sim
19/04/2012;6,060992857;;0;Sim;Sim
20/04/2012;5,668863049;;0;Sim;Sim
21/04/2012;5,841870441;;0;Sim;Sim
22/04/2012;6,018726073;;1,004749624;Sim;Sim
23/04/2012;6,580920294;;9,170147738;Sim;Sim
24/04/2012;6,674660599;;12,51955356;Sim;Sim
25/04/2012;5,802007626;;0,155619694;Sim;Sim
26/04/2012;5,58654163;;0;Sim;Sim
27/04/2012;5,542160105;;0,051310166;Sim;Sim
28/04/2012;5,329730676;;0,112293482;Sim;Sim
29/04/2012;5,498191888;;0,010109497;Sim;Sim
30/04/2012;5,286175769;;0,010109497;Sim;Sim
01/05/2012;8,256823732;;11,83716904;Sim;Sim
02/05/2012;7,498981942;;7,025700295;Sim;Sim
03/05/2012;6,5522131;;0,3523288;Sim;Sim
04/05/2012;6,107445191;;1,43662424;Sim;Sim
05/05/2012;5,843463922;;1,807242118;Sim;Sim
06/05/2012;6,088936865;;0,23840518;Sim;Sim
07/05/2012;5,411495383;;0,075649547;Sim;Sim
08/05/2012;5,413645575;;0,060106194;Sim;Sim
09/05/2012;6,370110833;;13,97927754;Sim;Sim
10/05/2012;5,508044033;;1,086099742;Sim;Sim
11/05/2012;5,668863049;;0;Sim;Sim
12/05/2012;5,496546827;;0;Sim;Sim
13/05/2012;5,755173936;;0,153821019;Sim;Sim
14/05/2012;5,655796745;;10,41413791;Sim;Sim
15/05/2012;14,80915118;;28,25997959;Sim;Sim
16/05/2012;10,58084869;;9,83402066;Sim;Sim
17/05/2012;8,242990945;;1,637402911;Sim;Sim
18/05/2012;7,101755047;;3,090293806;Sim;Sim
19/05/2012;6,831649419;;2,84299508;Sim;Sim
20/05/2012;6,286915487;;1,397965959;Sim;Sim
21/05/2012;6,111761288;;0,296405693;Sim;Sim
22/05/2012;5,847176406;;1,387997192;Sim;Sim
23/05/2012;5,757212791;;0,053184573;Sim;Sim
24/05/2012;5,58654163;;0,14547077;Sim;Sim
25/05/2012;5,454636981;;0,53271772;Sim;Sim
26/05/2012;5,411495383;;0;Sim;Sim
27/05/2012;5,583243333;;0,048545784;Sim;Sim
28/05/2012;5,498191888;;0,487986246;Sim;Sim
29/05/2012;5,243034171;;0;Sim;Sim
30/05/2012;5,243034171;;0,036650118;Sim;Sim
31/05/2012;5,159687544;;0,014660047;Sim;Sim
01/06/2012;5,243034171;;0,31170621;Sim;Sim
02/06/2012;5,116959255;;1,234600073;Sim;Sim
03/06/2012;5,116959255;;0;Sim;Sim
04/06/2012;5,497142956;;0;Sim;Sim
05/06/2012;5,243034171;;0;Sim;Sim
06/06/2012;4,828096852;;0;Sim;Sim
07/06/2012;5,0341809;;0;Sim;Sim
08/06/2012;5,326471796;;6,08267221;Sim;Sim
09/06/2012;5,275339555;;5,988636372;Sim;Sim
10/06/2012;5,023531715;;0,696890849;Sim;Sim
11/06/2012;4,991885602;;3,275214619;Sim;Sim
12/06/2012;5,368767094;;0,011282761;Sim;Sim
13/06/2012;5,074663956;;0,154669129;Sim;Sim
14/06/2012;4,991885602;;0,829240265;Sim;Sim
15/06/2012;4,940753361;;1,773082957;Sim;Sim
16/06/2012;5,446010716;;0,76298087;Sim;Sim
17/06/2012;5,106878342;;0;Sim;Sim
18/06/2012;5,023531715;;0,008959924;Sim;Sim
19/06/2012;4,808060524;;0;Sim;Sim
20/06/2012;4,64547146;;0;Sim;Sim
21/06/2012;4,417619853;;0;Sim;Sim
22/06/2012;4,417619853;;0;Sim;Sim
23/06/2012;4,627504166;;0;Sim;Sim
24/06/2012;4,676668268;;0,018827087;Sim;Sim
25/06/2012;4,676668268;;0;Sim;Sim
26/06/2012;4,54649377;;0;Sim;Sim
27/06/2012;4,54649377;;0;Sim;Sim
28/06/2012;4,417619853;;0,209349237;Sim;Sim
29/06/2012;4,417619853;;0;Sim;Sim
30/06/2012;4,54649377;;0;Sim;Sim
01/07/2012;4,54649377;;0;Sim;Sim
02/07/2012;4,417619853;;0;Sim;Sim
03/07/2012;4,417619853;;0;Sim;Sim
04/07/2012;4,54649377;;0;Sim;Sim
05/07/2012;4,676668268;;0,056191933;Sim;Sim
06/07/2012;4,54649377;;0,121547797;Sim;Sim
07/07/2012;4,417619853;;0,025273742;Sim;Sim
08/07/2012;4,417619853;;0;Sim;Sim
09/07/2012;4,417619853;;0,676337636;Sim;Sim
10/07/2012;4,54649377;;0;Sim;Sim
11/07/2012;4,676668268;;0;Sim;Sim
12/07/2012;4,676668268;;0;Sim;Sim
13/07/2012;4,54649377;;0;Sim;Sim
14/07/2012;4,676668268;;0,068199673;Sim;Sim
15/07/2012;4,54649377;;0,006043515;Sim;Sim
16/07/2012;4,676668268;;0,326623834;Sim;Sim
17/07/2012;4,54649377;;1,457036961;Sim;Sim
18/07/2012;4,676668268;;0,094042761;Sim;Sim
19/07/2012;4,676668268;;0,172305074;Sim;Sim
20/07/2012;4,54649377;;0;Sim;Sim
21/07/2012;4,676668268;;0,030328491;Sim;Sim
22/07/2012;4,676668268;;0;Sim;Sim
23/07/2012;4,466114788;;0;Sim;Sim
24/07/2012;4,417619853;;0;Sim;Sim
25/07/2012;4,337809144;;0;Sim;Sim
26/07/2012;4,21080408;;0;Sim;Sim
27/07/2012;4,21080408;;0;Sim;Sim
28/07/2012;4,289983376;;0;Sim;Sim
29/07/2012;4,289983376;;0;Sim;Sim
30/07/2012;4,21080408;;0;Sim;Sim
31/07/2012;4,085119279;;0;Sim;Sim
01/08/2012;4,417619853;;0,459137689;Sim;Sim
02/08/2012;4,627504166;;0,860749149;Sim;Sim
03/08/2012;4,54649377;;0;Sim;Sim
04/08/2012;4,417619853;;0;Sim;Sim
05/08/2012;4,337809144;;0,136276745;Sim;Sim
06/08/2012;4,417619853;;1,464468105;Sim;Sim
07/08/2012;4,21080408;;0,044365626;Sim;Sim
08/08/2012;4,289983376;;0;Sim;Sim
09/08/2012;4,21080408;;0;Sim;Sim
10/08/2012;4,21080408;;0,003662842;Sim;Sim
11/08/2012;4,21080408;;0;Sim;Sim
12/08/2012;4,21080408;;0;Sim;Sim
13/08/2012;4,21080408;;0,178070197;Sim;Sim
14/08/2012;4,417619853;;2,664085908;Sim;Sim
15/08/2012;4,21080408;;1,342146657;Sim;Sim
16/08/2012;4,21080408;;1,945324875;Sim;Sim
17/08/2012;4,417619853;;0,518510692;Sim;Sim
18/08/2012;4,417619853;;1,601694742;Sim;Sim
19/08/2012;4,417619853;;7,391076127;Sim;Sim
20/08/2012;4,21080408;;0,654231024;Sim;Sim
21/08/2012;4,289983376;;0,006769656;Sim;Sim
22/08/2012;4,21080408;;0,171779685;Sim;Sim
23/08/2012;4,21080408;;0,297673591;Sim;Sim
24/08/2012;4,497998835;;0,663707725;Sim;Sim
25/08/2012;4,417619853;;0,223516844;Sim;Sim
26/08/2012;4,417619853;;0,004513104;Sim;Sim
27/08/2012;4,21080408;;0,347617023;Sim;Sim
28/08/2012;4,289983376;;0,075543942;Sim;Sim
29/08/2012;4,417619853;;5,153946656;Sim;Sim
30/08/2012;4,758246936;;14,06530283;Sim;Sim
31/08/2012;4,337809144;;0,021455595;Sim;Sim
01/09/2012;4,007202811;;0;Sim;Sim
02/09/2012;3,960735059;;0;Sim;Sim
03/09/2012;3,760974001;;0;Sim;Sim
