data;vazao;nivel;chuva;Interpolado chuva;Interpolado vazao
12/03/2002;8,925725941;;0,009000029;Sim;Sim
13/03/2002;8,823147288;;0;Sim;Sim
14/03/2002;8,415983034;;0,062366849;Sim;Sim
15/03/2002;9,235536523;;4,080198932;Sim;Sim
16/03/2002;8,517255441;;0,762618496;Sim;Sim
17/03/2002;8,214437112;;0,682515267;Sim;Sim
18/03/2002;7,815571355;;0;Sim;Sim
19/03/2002;7,618328358;;0;Sim;Sim
20/03/2002;7,815571355;;0,108102539;Sim;Sim
21/03/2002;7,815571355;;0,115032189;Sim;Sim
22/03/2002;14,33788322;;37,48514458;Sim;Sim
23/03/2002;9,131958977;;1,985098043;Sim;Sim
24/03/2002;10,99950516;;2,594296586;Sim;Sim
25/03/2002;8,415983034;;1,323432964;Sim;Sim
26/03/2002;8,014274273;;0;Sim;Sim
27/03/2002;7,815571355;;10,53365285;Sim;Sim
28/03/2002;7,716757761;;0,033084632;Sim;Sim
29/03/2002;7,618328358;;0;Sim;Sim
30/03/2002;7,422545281;;0;Sim;Sim
31/03/2002;7,325191609;;0;Sim;Sim
01/04/2002;7,228298964;;0;Sim;Sim
02/04/2002;7,228298964;;0;Sim;Sim
03/04/2002;7,325191609;;0;Sim;Sim
04/04/2002;7,228298964;;0,003868439;Sim;Sim
05/04/2002;7,131713671;;0,050289706;Sim;Sim
06/04/2002;7,228298964;;0;Sim;Sim
07/04/2002;7,422545281;;0,280366323;Sim;Sim
08/04/2002;9,339421421;;5,083892532;Sim;Sim
09/04/2002;9,44361367;;5,092116302;Sim;Sim
10/04/2002;8,014274273;;0,011979054;Sim;Sim
11/04/2002;8,415983034;;2,156767747;Sim;Sim
12/04/2002;7,520206306;;0;Sim;Sim
13/04/2002;7,035589406;;0,002526302;Sim;Sim
14/04/2002;7,035589406;;0;Sim;Sim
15/04/2002;7,035589406;;1,937496136;Sim;Sim
16/04/2002;6,844493444;;0,152503901;Sim;Sim
17/04/2002;6,844493444;;0,058976736;Sim;Sim
18/04/2002;6,844493444;;0;Sim;Sim
19/04/2002;6,844493444;;0;Sim;Sim
20/04/2002;6,844493444;;0,392937864;Sim;Sim
21/04/2002;6,749521747;;0;Sim;Sim
22/04/2002;6,749521747;;0;Sim;Sim
23/04/2002;6,844493444;;0;Sim;Sim
24/04/2002;6,844493444;;0,110374746;Sim;Sim
25/04/2002;6,749521747;;0;Sim;Sim
26/04/2002;6,655011079;;0;Sim;Sim
27/04/2002;6,560961438;;0;Sim;Sim
28/04/2002;6,467295987;;0;Sim;Sim
29/04/2002;6,467295987;;0,109268709;Sim;Sim
30/04/2002;6,467295987;;0;Sim;Sim
01/05/2002;6,467295987;;0;Sim;Sim
02/05/2002;6,374014725;;0;Sim;Sim
03/05/2002;6,467295987;;0;Sim;Sim
04/05/2002;6,467295987;;1,369427375;Sim;Sim
05/05/2002;9,652997062;;23,2216265;Sim;Sim
06/05/2002;8,6188352;;0,193022518;Sim;Sim
07/05/2002;6,93984933;;0;Sim;Sim
08/05/2002;6,655011079;;0;Sim;Sim
09/05/2002;6,560961438;;0;Sim;Sim
10/05/2002;6,655011079;;13,92288526;Sim;Sim
11/05/2002;6,93984933;;4,223053443;Sim;Sim
12/05/2002;6,655011079;;0,368526137;Sim;Sim
13/05/2002;7,422545281;;5,399746409;Sim;Sim
14/05/2002;6,749521747;;0,04241149;Sim;Sim
15/05/2002;7,914769138;;1,903420716;Sim;Sim
16/05/2002;6,93984933;;0,159223695;Sim;Sim
17/05/2002;6,655011079;;0;Sim;Sim
18/05/2002;6,560961438;;0,426944986;Sim;Sim
19/05/2002;6,467295987;;0;Sim;Sim
20/05/2002;6,467295987;;0;Sim;Sim
21/05/2002;6,374014725;;0;Sim;Sim
22/05/2002;7,228298964;;4,466409693;Sim;Sim
23/05/2002;9,235536523;;19,46902703;Sim;Sim
24/05/2002;6,93984933;;2,413031858;Sim;Sim
25/05/2002;6,655011079;;0,369320264;Sim;Sim
26/05/2002;6,467295987;;0,509347793;Sim;Sim
27/05/2002;6,467295987;;0,112184728;Sim;Sim
28/05/2002;6,467295987;;3,652665985;Sim;Sim
29/05/2002;6,374014725;;1,5282362;Sim;Sim
30/05/2002;6,374014725;;0;Sim;Sim
31/05/2002;6,281194491;;0;Sim;Sim
01/06/2002;6,281194491;;0;Sim;Sim
02/06/2002;6,281194491;;0,420635582;Sim;Sim
03/06/2002;6,374014725;;1,349537102;Sim;Sim
04/06/2002;6,374014725;;0,023983907;Sim;Sim
05/06/2002;6,281194491;;0;Sim;Sim
06/06/2002;6,281194491;;0;Sim;Sim
07/06/2002;6,281194491;;0;Sim;Sim
08/06/2002;6,281194491;;0;Sim;Sim
09/06/2002;6,281194491;;0;Sim;Sim
10/06/2002;6,188835285;;0,048894897;Sim;Sim
11/06/2002;6,188835285;;0;Sim;Sim
12/06/2002;6,096937106;;0;Sim;Sim
13/06/2002;6,096937106;;0;Sim;Sim
14/06/2002;6,096937106;;0;Sim;Sim
15/06/2002;6,005499955;;0;Sim;Sim
16/06/2002;6,005499955;;0;Sim;Sim
17/06/2002;6,005499955;;0,007736878;Sim;Sim
18/06/2002;6,005499955;;0;Sim;Sim
19/06/2002;6,005499955;;0;Sim;Sim
20/06/2002;5,914523832;;0;Sim;Sim
21/06/2002;5,914523832;;0;Sim;Sim
22/06/2002;6,005499955;;0,003868439;Sim;Sim
23/06/2002;6,005499955;;0;Sim;Sim
24/06/2002;6,005499955;;0,007736878;Sim;Sim
25/06/2002;6,005499955;;0;Sim;Sim
26/06/2002;6,005499955;;0,450553022;Sim;Sim
27/06/2002;6,005499955;;0,281088294;Sim;Sim
28/06/2002;6,281194491;;0,029085223;Sim;Sim
29/06/2002;6,096937106;;8,011252964;Sim;Sim
30/06/2002;6,281194491;;0,094026308;Sim;Sim
01/07/2002;6,281194491;;0;Sim;Sim
02/07/2002;6,096937106;;0;Sim;Sim
03/07/2002;6,005499955;;1,963423308;Sim;Sim
04/07/2002;6,096937106;;1,198688546;Sim;Sim
05/07/2002;6,005499955;;2,264215988;Sim;Sim
06/07/2002;6,005499955;;0;Sim;Sim
07/07/2002;6,005499955;;0;Sim;Sim
08/07/2002;5,914523832;;0;Sim;Sim
09/07/2002;6,005499955;;2,762920246;Sim;Sim
10/07/2002;6,096937106;;0,023210633;Sim;Sim
11/07/2002;6,005499955;;0;Sim;Sim
12/07/2002;5,914523832;;0,008425248;Sim;Sim
13/07/2002;5,914523832;;0;Sim;Sim
14/07/2002;5,914523832;;3,611169491;Sim;Sim
15/07/2002;5,914523832;;0,323782748;Sim;Sim
16/07/2002;5,824008736;;0,016850496;Sim;Sim
17/07/2002;5,914523832;;0,458871045;Sim;Sim
18/07/2002;6,188835285;;7,70657204;Sim;Sim
19/07/2002;5,824008736;;0,348558173;Sim;Sim
20/07/2002;5,914523832;;0,002808416;Sim;Sim
21/07/2002;5,914523832;;0;Sim;Sim
22/07/2002;5,914523832;;0,028968953;Sim;Sim
23/07/2002;6,005499955;;0,147570869;Sim;Sim
24/07/2002;6,096937106;;0,47651382;Sim;Sim
25/07/2002;5,914523832;;0;Sim;Sim
26/07/2002;5,914523832;;0;Sim;Sim
27/07/2002;5,914523832;;0;Sim;Sim
28/07/2002;5,824008736;;0,0415779;Sim;Sim
29/07/2002;5,824008736;;0,044100287;Sim;Sim
30/07/2002;5,734031506;;0,088974095;Sim;Sim
31/07/2002;5,734031506;;0;Sim;Sim
01/08/2002;5,734031506;;0;Sim;Sim
02/08/2002;5,734031506;;0;Sim;Sim
03/08/2002;5,734031506;;0;Sim;Sim
04/08/2002;5,734031506;;0;Sim;Sim
05/08/2002;5,734031506;;0;Sim;Sim
06/08/2002;5,644438466;;0,198187988;Sim;Sim
07/08/2002;5,555460129;;0;Sim;Sim
08/08/2002;5,555460129;;0;Sim;Sim
09/08/2002;5,555460129;;0;Sim;Sim
10/08/2002;5,555460129;;0;Sim;Sim
11/08/2002;5,555460129;;0;Sim;Sim
12/08/2002;5,466865982;;0;Sim;Sim
13/08/2002;5,555460129;;0;Sim;Sim
14/08/2002;5,555460129;;0;Sim;Sim
15/08/2002;5,466865982;;0;Sim;Sim
16/08/2002;5,466865982;;0;Sim;Sim
17/08/2002;5,555460129;;0,37828794;Sim;Sim
18/08/2002;5,644438466;;0;Sim;Sim
19/08/2002;5,734031506;;0,347348247;Sim;Sim
20/08/2002;6,096937106;;1,94416429;Sim;Sim
21/08/2002;5,734031506;;0,009000029;Sim;Sim
22/08/2002;5,555460129;;0,008189601;Sim;Sim
23/08/2002;5,555460129;;0;Sim;Sim
24/08/2002;5,466865982;;0;Sim;Sim
25/08/2002;5,378886538;;0,342904558;Sim;Sim
26/08/2002;5,378886538;;0,105679525;Sim;Sim
27/08/2002;5,378886538;;0;Sim;Sim
28/08/2002;5,378886538;;0;Sim;Sim
29/08/2002;5,378886538;;0,27333914;Sim;Sim
30/08/2002;5,555460129;;2,099916023;Sim;Sim
31/08/2002;5,555460129;;0;Sim;Sim
01/09/2002;5,555460129;;0,367243071;Sim;Sim
02/09/2002;11,46268427;;21,08038214;Sim;Sim
03/09/2002;8,415983034;;0,182753773;Sim;Sim
04/09/2002;5,914523832;;0;Sim;Sim
05/09/2002;5,734031506;;0,008425248;Sim;Sim
06/09/2002;5,555460129;;0;Sim;Sim
07/09/2002;5,555460129;;0;Sim;Sim
08/09/2002;5,734031506;;20,21205603;Sim;Sim
09/09/2002;5,555460129;;1,221064253;Sim;Sim
10/09/2002;5,555460129;;0,088650169;Sim;Sim
11/09/2002;5,466865982;;0,453012794;Sim;Sim
12/09/2002;5,466865982;;0,304961848;Sim;Sim
13/09/2002;5,378886538;;0;Sim;Sim
14/09/2002;5,378886538;;0;Sim;Sim
15/09/2002;5,291368122;;0;Sim;Sim
16/09/2002;5,204387572;;0;Sim;Sim
17/09/2002;5,204387572;;0;Sim;Sim
18/09/2002;5,204387572;;0;Sim;Sim
19/09/2002;5,204387572;;0;Sim;Sim
20/09/2002;5,204387572;;0;Sim;Sim
21/09/2002;5,378886538;;0;Sim;Sim
22/09/2002;6,005499955;;7,669976758;Sim;Sim
23/09/2002;10,08820717;;17,82138876;Sim;Sim
24/09/2002;15,83192017;;29,66222;Sim;Sim
25/09/2002;9,758111366;;17,17244306;Sim;Sim
26/09/2002;8,517255441;;6,740871348;Sim;Sim
27/09/2002;6,467295987;;0;Sim;Sim
28/09/2002;6,096937106;;0;Sim;Sim
29/09/2002;5,734031506;;0;Sim;Sim
30/09/2002;5,644438466;;0;Sim;Sim
01/10/2002;5,555460129;;0;Sim;Sim
02/10/2002;10,54124367;;18,91104648;Sim;Sim
03/10/2002;7,131713671;;0,152516471;Sim;Sim
04/10/2002;5,914523832;;0;Sim;Sim
05/10/2002;5,555460129;;0;Sim;Sim
06/10/2002;5,555460129;;0;Sim;Sim
07/10/2002;5,378886538;;0,070289215;Sim;Sim
08/10/2002;5,291368122;;0;Sim;Sim
09/10/2002;5,291368122;;0;Sim;Sim
10/10/2002;5,204387572;;0;Sim;Sim
11/10/2002;5,204387572;;0;Sim;Sim
12/10/2002;5,117944887;;0;Sim;Sim
13/10/2002;5,032116906;;0;Sim;Sim
14/10/2002;5,032116906;;0;Sim;Sim
15/10/2002;4,94682679;;0;Sim;Sim
16/10/2002;4,94682679;;0;Sim;Sim
17/10/2002;4,94682679;;0;Sim;Sim
18/10/2002;4,86207454;;0;Sim;Sim
19/10/2002;4,86207454;;0;Sim;Sim
20/10/2002;4,86207454;;0;Sim;Sim
21/10/2002;4,86207454;;0,031968838;Sim;Sim
22/10/2002;4,94682679;;0;Sim;Sim
23/10/2002;7,815571355;;31,03984072;Sim;Sim
24/10/2002;5,824008736;;1,461530786;Sim;Sim
25/10/2002;5,378886538;;0,117178358;Sim;Sim
26/10/2002;5,291368122;;0;Sim;Sim
27/10/2002;5,204387572;;0,003375449;Sim;Sim
28/10/2002;5,378886538;;0,001231136;Sim;Sim
29/10/2002;5,117944887;;0;Sim;Sim
30/10/2002;5,117944887;;0;Sim;Sim
31/10/2002;6,844493444;;3,416209889;Sim;Sim
01/11/2002;12,28469658;;40,56761035;Sim;Sim
02/11/2002;13,24117528;;4,867654827;Sim;Sim
03/11/2002;7,035589406;;0,056545549;Sim;Sim
04/11/2002;6,096937106;;0;Sim;Sim
05/11/2002;5,734031506;;0;Sim;Sim
06/11/2002;11,93062734;;47,2366098;Sim;Sim
07/11/2002;17,87665464;;27,18056106;Sim;Sim
08/11/2002;8,415983034;;5,761796808;Sim;Sim
09/11/2002;7,035589406;;0;Sim;Sim
10/11/2002;6,281194491;;0;Sim;Sim
11/11/2002;6,096937106;;0;Sim;Sim
12/11/2002;6,096937106;;0,509910539;Sim;Sim
13/11/2002;6,844493444;;13,43545763;Sim;Sim
14/11/2002;6,096937106;;0,754539395;Sim;Sim
15/11/2002;5,914523832;;0;Sim;Sim
16/11/2002;5,824008736;;0;Sim;Sim
17/11/2002;6,188835285;;10,61870238;Sim;Sim
18/11/2002;6,188835285;;0,007386816;Sim;Sim
19/11/2002;5,824008736;;1,085873095;Sim;Sim
20/11/2002;9,652997062;;19,8138265;Sim;Sim
21/11/2002;7,325191609;;0;Sim;Sim
22/11/2002;6,096937106;;0,023376031;Sim;Sim
23/11/2002;5,914523832;;10,38430253;Sim;Sim
24/11/2002;7,520206306;;8,414961055;Sim;Sim
25/11/2002;13,00044201;;7,475558218;Sim;Sim
26/11/2002;6,467295987;;0,163447207;Sim;Sim
27/11/2002;6,281194491;;0;Sim;Sim
28/11/2002;6,096937106;;0;Sim;Sim
29/11/2002;5,734031506;;0;Sim;Sim
30/11/2002;5,734031506;;0;Sim;Sim
01/12/2002;5,555460129;;0;Sim;Sim
02/12/2002;5,378886538;;0;Sim;Sim
03/12/2002;5,378886538;;0,90361451;Sim;Sim
04/12/2002;6,749521747;;0,178514732;Sim;Sim
05/12/2002;6,281194491;;1,415832107;Sim;Sim
06/12/2002;5,824008736;;0,074294185;Sim;Sim
07/12/2002;14,33788322;;25,86415642;Sim;Sim
08/12/2002;8,014274273;;5,412394952;Sim;Sim
09/12/2002;7,520206306;;9,058371748;Sim;Sim
10/12/2002;10,31411071;;18,28586119;Sim;Sim
11/12/2002;18,26637668;;27,76510591;Sim;Sim
12/12/2002;17,87665464;;25,21618892;Sim;Sim
13/12/2002;19,20725728;;12,58724905;Sim;Sim
14/12/2002;16,46460378;;4,362053001;Sim;Sim
15/12/2002;13,60438823;;10,44198484;Sim;Sim
16/12/2002;17,10312708;;9,276985174;Sim;Sim
17/12/2002;15,08044509;;2,784148665;Sim;Sim
18/12/2002;10,31411071;;8,683086152;Sim;Sim
19/12/2002;12,88042114;;0,671566723;Sim;Sim
20/12/2002;9,652997062;;0;Sim;Sim
21/12/2002;8,6188352;;0;Sim;Sim
22/12/2002;16,84702622;;20,32317694;Sim;Sim
23/12/2002;14,58437934;;1,504655688;Sim;Sim
24/12/2002;9,235536523;;0;Sim;Sim
25/12/2002;14,09230916;;20,69082727;Sim;Sim
26/12/2002;17,36007316;;45,09998577;Sim;Sim
27/12/2002;12,16636614;;7,123770006;Sim;Sim
28/12/2002;9,652997062;;0,756665385;Sim;Sim
29/12/2002;9,652997062;;10,4034411;Sim;Sim
30/12/2002;10,99950516;;1,390407404;Sim;Sim
31/12/2002;10,31411071;;1,675690017;Sim;Sim
01/01/2003;14,33788322;;18,39720018;Sim;Sim
02/01/2003;26,21057467;;25,27361838;Sim;Sim
03/01/2003;33,67822374;;26,93828559;Sim;Sim
04/01/2003;21,76941846;;7,860622824;Sim;Sim
05/01/2003;32,12532893;;14,86712749;Sim;Sim
06/01/2003;25,15597392;;4,053492976;Sim;Sim
07/01/2003;46,88728067;;51,57941999;Sim;Sim
08/01/2003;44,45935538;;34,64013063;Sim;Sim
09/01/2003;25,68108441;;1,430768571;Sim;Sim
10/01/2003;18,52731834;;0;Sim;Sim
11/01/2003;18,65801967;;20,49952411;Sim;Sim
12/01/2003;16,59184741;;3,515582844;Sim;Sim
13/01/2003;26,38807032;;11,22905837;Sim;Sim
14/01/2003;23,77727072;;10,57804734;Sim;Sim
15/01/2003;49,36492011;;46,03659943;Sim;Sim
16/01/2003;80,26222497;;38,56134998;Sim;Sim
17/01/2003;57,08897739;;6,211634939;Sim;Sim
18/01/2003;37,68586028;;16,74310492;Sim;Sim
19/01/2003;29,10774927;;13,85835833;Sim;Sim
20/01/2003;29,85100269;;7,008413185;Sim;Sim
21/01/2003;21,76941846;;0,124009374;Sim;Sim
22/01/2003;19,20725728;;0,013884978;Sim;Sim
23/01/2003;18,39677067;;0,200290352;Sim;Sim
24/01/2003;16,71932156;;0;Sim;Sim
25/01/2003;15,83192017;;0,007540785;Sim;Sim
26/01/2003;17,74718271;;0,289209419;Sim;Sim
27/01/2003;15,08044509;;1,573320804;Sim;Sim
28/01/2003;14,33788322;;0;Sim;Sim
29/01/2003;14,09230916;;0,020827468;Sim;Sim
30/01/2003;14,58437934;;24,34436286;Sim;Sim
31/01/2003;13,48306112;;1,413756838;Sim;Sim
01/02/2003;12,76070763;;0,134595969;Sim;Sim
02/02/2003;12,76070763;;2,484091877;Sim;Sim
03/02/2003;12,40325752;;5,130347804;Sim;Sim
04/02/2003;12,0484199;;0,062290812;Sim;Sim
05/02/2003;11,46268427;;0;Sim;Sim
06/02/2003;10,99950516;;0,046752062;Sim;Sim
07/02/2003;10,76975971;;0;Sim;Sim
08/02/2003;10,54124367;;0;Sim;Sim
09/02/2003;10,54124367;;0;Sim;Sim
10/02/2003;10,31411071;;0;Sim;Sim
11/02/2003;10,20092843;;0,092135024;Sim;Sim
12/02/2003;10,08820717;;0,098540505;Sim;Sim
13/02/2003;9,863609861;;0;Sim;Sim
14/02/2003;9,652997062;;0;Sim;Sim
15/02/2003;9,548190109;;0;Sim;Sim
16/02/2003;9,44361367;;0;Sim;Sim
17/02/2003;9,44361367;;0;Sim;Sim
18/02/2003;11,6960411;;7,66614921;Sim;Sim
19/02/2003;9,758111366;;0,812410073;Sim;Sim
20/02/2003;9,975716418;;3,780355774;Sim;Sim
21/02/2003;9,548190109;;0,031241201;Sim;Sim
22/02/2003;9,131958977;;0;Sim;Sim
23/02/2003;9,028688783;;0;Sim;Sim
24/02/2003;9,131958977;;0;Sim;Sim
25/02/2003;8,925725941;;0,64473715;Sim;Sim
26/02/2003;9,028688783;;0,061409333;Sim;Sim
27/02/2003;8,823147288;;0;Sim;Sim
28/02/2003;8,6188352;;0;Sim;Sim
01/03/2003;9,028688783;;0,993190332;Sim;Sim
02/03/2003;8,6188352;;0,513744199;Sim;Sim
03/03/2003;8,415983034;;0;Sim;Sim
04/03/2003;8,315017978;;6,130781903;Sim;Sim
05/03/2003;8,720799149;;1,132189387;Sim;Sim
06/03/2003;9,652997062;;3,217293427;Sim;Sim
07/03/2003;8,415983034;;0;Sim;Sim
08/03/2003;8,415983034;;3,672784598;Sim;Sim
09/03/2003;8,315017978;;0;Sim;Sim
10/03/2003;8,214437112;;0;Sim;Sim
11/03/2003;8,114163597;;0,037509684;Sim;Sim
12/03/2003;8,014274273;;0;Sim;Sim
13/03/2003;8,014274273;;0;Sim;Sim
14/03/2003;8,415983034;;2,81578192;Sim;Sim
15/03/2003;8,823147288;;3,354652499;Sim;Sim
16/03/2003;9,44361367;;15,58098899;Sim;Sim
17/03/2003;8,415983034;;0,131498965;Sim;Sim
18/03/2003;11,6960411;;38,79579011;Sim;Sim
19/03/2003;8,720799149;;1,062283821;Sim;Sim
20/03/2003;8,415983034;;0,162616786;Sim;Sim
21/03/2003;8,214437112;;0,08960812;Sim;Sim
22/03/2003;8,014274273;;0;Sim;Sim
23/03/2003;8,114163597;;6,209928284;Sim;Sim
24/03/2003;9,235536523;;6,193277034;Sim;Sim
25/03/2003;8,315017978;;0,199151503;Sim;Sim
26/03/2003;8,014274273;;0,041058544;Sim;Sim
27/03/2003;8,014274273;;0,086102847;Sim;Sim
28/03/2003;7,914769138;;0,1385358;Sim;Sim
29/03/2003;7,815571355;;0,258131801;Sim;Sim
30/03/2003;7,815571355;;0,191837079;Sim;Sim
31/03/2003;7,618328358;;0;Sim;Sim
01/04/2003;7,618328358;;0;Sim;Sim
02/04/2003;7,618328358;;0;Sim;Sim
03/04/2003;7,520206306;;0;Sim;Sim
04/04/2003;7,422545281;;0,142175867;Sim;Sim
05/04/2003;7,520206306;;0;Sim;Sim
06/04/2003;7,422545281;;0;Sim;Sim
07/04/2003;8,114163597;;15,79984083;Sim;Sim
08/04/2003;7,914769138;;2,449605034;Sim;Sim
09/04/2003;7,618328358;;0,231625292;Sim;Sim
10/04/2003;7,422545281;;0;Sim;Sim
11/04/2003;7,325191609;;0,122928196;Sim;Sim
12/04/2003;7,520206306;;0,429855075;Sim;Sim
13/04/2003;10,08820717;;37,91554056;Sim;Sim
14/04/2003;7,914769138;;9,174386998;Sim;Sim
15/04/2003;7,618328358;;0,327653498;Sim;Sim
16/04/2003;7,520206306;;0,001231136;Sim;Sim
17/04/2003;7,422545281;;0;Sim;Sim
18/04/2003;7,325191609;;0;Sim;Sim
19/04/2003;7,228298964;;0;Sim;Sim
20/04/2003;7,228298964;;0;Sim;Sim
21/04/2003;7,325191609;;1,745999979;Sim;Sim
22/04/2003;7,815571355;;2,461225874;Sim;Sim
23/04/2003;7,422545281;;0,260531718;Sim;Sim
24/04/2003;7,325191609;;6,933661793;Sim;Sim
25/04/2003;7,422545281;;2,664320594;Sim;Sim
26/04/2003;7,228298964;;0;Sim;Sim
27/04/2003;7,228298964;;0;Sim;Sim
28/04/2003;7,035589406;;0;Sim;Sim
29/04/2003;7,035589406;;0;Sim;Sim
30/04/2003;6,93984933;;0;Sim;Sim
01/05/2003;6,93984933;;0;Sim;Sim
02/05/2003;6,844493444;;0;Sim;Sim
03/05/2003;6,93984933;;5,716769065;Sim;Sim
04/05/2003;6,844493444;;1,326149514;Sim;Sim
05/05/2003;6,844493444;;0;Sim;Sim
06/05/2003;6,93984933;;0;Sim;Sim
07/05/2003;7,035589406;;3,868978121;Sim;Sim
08/05/2003;6,93984933;;0;Sim;Sim
09/05/2003;6,844493444;;0;Sim;Sim
10/05/2003;6,749521747;;0;Sim;Sim
11/05/2003;6,844493444;;1,805192045;Sim;Sim
12/05/2003;6,844493444;;1,705279318;Sim;Sim
13/05/2003;6,93984933;;0,362938533;Sim;Sim
14/05/2003;6,844493444;;0,294559713;Sim;Sim
15/05/2003;6,93984933;;1,754456171;Sim;Sim
16/05/2003;7,035589406;;0,681865946;Sim;Sim
17/05/2003;7,035589406;;1,362789204;Sim;Sim
18/05/2003;6,844493444;;0;Sim;Sim
19/05/2003;6,844493444;;0;Sim;Sim
20/05/2003;6,844493444;;0,066372032;Sim;Sim
21/05/2003;6,749521747;;0,758390259;Sim;Sim
22/05/2003;6,655011079;;0;Sim;Sim
23/05/2003;6,655011079;;0;Sim;Sim
24/05/2003;6,655011079;;0;Sim;Sim
25/05/2003;6,655011079;;0;Sim;Sim
26/05/2003;6,560961438;;0;Sim;Sim
27/05/2003;6,467295987;;0;Sim;Sim
28/05/2003;6,467295987;;0;Sim;Sim
29/05/2003;6,374014725;;0,00779201;Sim;Sim
30/05/2003;6,374014725;;0;Sim;Sim
31/05/2003;6,467295987;;0,011080225;Sim;Sim
01/06/2003;6,467295987;;0;Sim;Sim
02/06/2003;6,560961438;;0;Sim;Sim
03/06/2003;6,560961438;;0;Sim;Sim
04/06/2003;6,467295987;;0;Sim;Sim
05/06/2003;6,467295987;;0;Sim;Sim
06/06/2003;6,374014725;;0;Sim;Sim
07/06/2003;6,374014725;;0;Sim;Sim
08/06/2003;6,281194491;;0;Sim;Sim
09/06/2003;6,374014725;;0;Sim;Sim
10/06/2003;6,374014725;;0,098171736;Sim;Sim
11/06/2003;6,281194491;;0;Sim;Sim
