data,cota,vazoes,maxima,minima,media,Interpolado chuva
1995-07-24,1.17,5.4938,6.4793,4.935,5.4189,Não
1995-07-25,1.1666666666666667,5.4938,6.4793,4.935,5.4189,Não
1995-07-26,1.16,5.3048,6.4793,4.935,5.4189,Não
1995-07-27,1.1566666666666665,5.3048,6.4793,4.935,5.4189,Não
1995-07-28,1.15,5.1185,6.4793,4.935,5.4189,Não
1995-07-29,1.15,5.1185,6.4793,4.935,5.4189,Não
1995-07-30,1.14,4.935,6.4793,4.935,5.4189,Não
1995-07-31,1.14,4.935,6.4793,4.935,5.4189,Não
1995-08-01,1.1366666666666665,4.935,7.9692,3.8924,4.7386,Não
1995-08-02,1.13,4.7542,7.9692,3.8924,4.7386,Não
1995-08-03,1.12,4.5762,7.9692,3.8924,4.7386,Não
1995-08-04,1.12,4.5762,7.9692,3.8924,4.7386,Não
1995-08-05,1.12,4.5762,7.9692,3.8924,4.7386,Não
1995-08-06,1.12,4.5762,7.9692,3.8924,4.7386,Não
1995-08-07,1.116666666666667,4.5762,7.9692,3.8924,4.7386,Não
1995-08-08,1.11,4.401,7.9692,3.8924,4.7386,Não
1995-08-09,1.11,4.401,7.9692,3.8924,4.7386,Não
1995-08-10,1.11,4.401,7.9692,3.8924,4.7386,Não
1995-08-11,1.1,4.2286,7.9692,3.8924,4.7386,Não
1995-08-12,1.1,4.2286,7.9692,3.8924,4.7386,Não
1995-08-13,1.1,4.2286,7.9692,3.8924,4.7386,Não
1995-08-14,1.1,4.2286,7.9692,3.8924,4.7386,Não
1995-08-15,1.09,4.0591,7.9692,3.8924,4.7386,Não
1995-08-16,1.09,4.0591,7.9692,3.8924,4.7386,Não
1995-08-17,1.09,4.0591,7.9692,3.8924,4.7386,Não
1995-08-18,1.09,4.0591,7.9692,3.8924,4.7386,Não
1995-08-19,1.08,3.8924,7.9692,3.8924,4.7386,Não
1995-08-20,1.08,3.8924,7.9692,3.8924,4.7386,Não
1995-08-21,1.2866666666666668,7.9692,7.9692,3.8924,4.7386,Não
1995-08-22,1.2866666666666668,7.9692,7.9692,3.8924,4.7386,Não
1995-08-23,1.24,6.892,7.9692,3.8924,4.7386,Não
1995-08-24,1.21,6.2769,7.9692,3.8924,4.7386,Não
1995-08-25,1.17,5.4938,7.9692,3.8924,4.7386,Não
1995-08-26,1.15,5.1185,7.9692,3.8924,4.7386,Não
1995-08-27,1.1,4.2286,7.9692,3.8924,4.7386,Não
1995-08-28,1.1,4.2286,7.9692,3.8924,4.7386,Não
1995-08-29,1.09,4.0591,7.9692,3.8924,4.7386,Não
1995-08-30,1.09,4.0591,7.9692,3.8924,4.7386,Não
1995-08-31,1.08,3.8924,7.9692,3.8924,4.7386,Não
1995-09-01,1.0766666666666669,3.8924,6.0771,3.4098,4.4913,Não
1995-09-02,1.07,3.7286,6.0771,3.4098,4.4913,Não
1995-09-03,1.07,3.7286,6.0771,3.4098,4.4913,Não
1995-09-04,1.0766666666666669,3.8924,6.0771,3.4098,4.4913,Não
1995-09-05,1.1,4.2286,6.0771,3.4098,4.4913,Não
1995-09-06,1.09,4.0591,6.0771,3.4098,4.4913,Não
1995-09-07,1.09,4.0591,6.0771,3.4098,4.4913,Não
1995-09-08,1.08,3.8924,6.0771,3.4098,4.4913,Não
1995-09-09,1.08,3.8924,6.0771,3.4098,4.4913,Não
1995-09-10,1.07,3.7286,6.0771,3.4098,4.4913,Não
1995-09-11,1.06,3.5678,6.0771,3.4098,4.4913,Não
1995-09-12,1.0566666666666666,3.5678,6.0771,3.4098,4.4913,Não
1995-09-13,1.05,3.4098,6.0771,3.4098,4.4913,Não
1995-09-14,1.05,3.4098,6.0771,3.4098,4.4913,Não
1995-09-15,1.0566666666666666,3.5678,6.0771,3.4098,4.4913,Não
1995-09-16,1.0766666666666669,3.8924,6.0771,3.4098,4.4913,Não
1995-09-17,1.1,4.2286,6.0771,3.4098,4.4913,Não
1995-09-18,1.1,4.2286,6.0771,3.4098,4.4913,Não
1995-09-19,1.096666666666667,4.2286,6.0771,3.4098,4.4913,Não
1995-09-20,1.09,4.0591,6.0771,3.4098,4.4913,Não
1995-09-21,1.1766666666666663,5.6856,6.0771,3.4098,4.4913,Não
1995-09-22,1.2,6.0771,6.0771,3.4098,4.4913,Não
1995-09-23,1.1966666666666663,6.0771,6.0771,3.4098,4.4913,Não
1995-09-24,1.1966666666666663,6.0771,6.0771,3.4098,4.4913,Não
1995-09-25,1.18,5.6856,6.0771,3.4098,4.4913,Não
1995-09-26,1.2,6.0771,6.0771,3.4098,4.4913,Não
1995-09-27,1.1866666666666663,5.88,6.0771,3.4098,4.4913,Não
1995-09-28,1.1666666666666667,5.4938,6.0771,3.4098,4.4913,Não
1995-09-29,1.1566666666666665,5.3048,6.0771,3.4098,4.4913,Não
1995-09-30,1.15,5.1185,6.0771,3.4098,4.4913,Não
1995-10-01,1.14,4.935,35.0747,4.401,10.0692,Não
1995-10-02,1.1366666666666665,4.935,35.0747,4.401,10.0692,Não
1995-10-03,1.1366666666666665,4.935,35.0747,4.401,10.0692,Não
1995-10-04,1.12,4.5762,35.0747,4.401,10.0692,Não
1995-10-05,1.116666666666667,4.5762,35.0747,4.401,10.0692,Não
1995-10-06,1.11,4.401,35.0747,4.401,10.0692,Não
1995-10-07,1.11,4.401,35.0747,4.401,10.0692,Não
1995-10-08,1.11,4.401,35.0747,4.401,10.0692,Não
1995-10-09,1.16,5.3048,35.0747,4.401,10.0692,Não
1995-10-10,1.2766666666666666,7.7486,35.0747,4.401,10.0692,Não
1995-10-11,1.51,13.4437,35.0747,4.401,10.0692,Não
1995-10-12,1.4466666666666663,11.8354,35.0747,4.401,10.0692,Não
1995-10-13,1.346666666666667,12.8983,35.0747,4.401,10.0692,Não
1995-10-14,1.2933333333333332,13.1698,35.0747,4.401,10.0692,Não
1995-10-15,1.4233333333333331,15.1352,35.0747,4.401,10.0692,Não
1995-10-16,1.57,15.1352,35.0747,4.401,10.0692,Não
1995-10-17,1.46,12.0976,35.0747,4.401,10.0692,Não
1995-10-18,1.2366666666666666,6.892,35.0747,4.401,10.0692,Não
1995-10-19,1.1866666666666663,5.88,35.0747,4.401,10.0692,Não
1995-10-20,1.1366666666666665,4.935,35.0747,4.401,10.0692,Não
1995-10-21,1.1366666666666665,4.935,35.0747,4.401,10.0692,Não
1995-10-22,1.91,26.217,35.0747,4.401,10.0692,Não
1995-10-23,2.1366666666666667,35.0747,35.0747,4.401,10.0692,Não
1995-10-24,1.5599999999999998,14.8476,35.0747,4.401,10.0692,Não
1995-10-25,1.31,8.4179,35.0747,4.401,10.0692,Não
1995-10-26,1.2466666666666668,7.1023,35.0747,4.401,10.0692,Não
1995-10-27,1.2066666666666668,6.2769,35.0747,4.401,10.0692,Não
1995-10-28,1.1866666666666663,5.88,35.0747,4.401,10.0692,Não
1995-10-29,1.1966666666666663,6.0771,35.0747,4.401,10.0692,Não
1995-10-30,1.37,9.824,35.0747,4.401,10.0692,Não
1995-10-31,1.9,25.8561,35.0747,4.401,10.0692,Não
1995-11-01,2.04,31.0937,94.0544,10.3124,28.4466,Não
1995-11-02,2.75,63.4514,94.0544,10.3124,28.4466,Não
1995-11-03,3.286666666666666,94.0544,94.0544,10.3124,28.4466,Não
1995-11-04,2.89,70.909,94.0544,10.3124,28.4466,Não
1995-11-05,2.18,36.722,94.0544,10.3124,28.4466,Não
1995-11-06,1.82,23.0435,94.0544,10.3124,28.4466,Não
1995-11-07,1.6666666666666667,18.1348,94.0544,10.3124,28.4466,Não
1995-11-08,1.5566666666666666,14.8476,94.0544,10.3124,28.4466,Não
1995-11-09,1.47,12.3622,94.0544,10.3124,28.4466,Não
1995-11-10,1.42,11.0632,94.0544,10.3124,28.4466,Não
1995-11-11,1.3866666666666667,10.3124,94.0544,10.3124,28.4466,Não
1995-11-12,1.4666666666666668,12.3622,94.0544,10.3124,28.4466,Não
1995-11-13,1.4266666666666663,11.3182,94.0544,10.3124,28.4466,Não
1995-11-14,1.5200000000000002,13.7199,94.0544,10.3124,28.4466,Não
1995-11-15,1.43,11.3182,94.0544,10.3124,28.4466,Não
1995-11-16,1.5366666666666664,14.2791,94.0544,10.3124,28.4466,Não
1995-11-17,2.08,32.6625,94.0544,10.3124,28.4466,Não
1995-11-18,2.9966666666666666,77.0055,94.0544,10.3124,28.4466,Não
1995-11-19,2.3366666666666664,43.6181,94.0544,10.3124,28.4466,Não
1995-11-20,1.9166666666666667,26.5799,94.0544,10.3124,28.4466,Não
1995-11-21,1.65,17.5171,94.0544,10.3124,28.4466,Não
1995-11-22,1.5366666666666668,14.2791,94.0544,10.3124,28.4466,Não
1995-11-23,1.5,13.1698,94.0544,10.3124,28.4466,Não
1995-11-24,1.5566666666666666,14.8476,94.0544,10.3124,28.4466,Não
1995-11-25,1.99,29.1776,94.0544,10.3124,28.4466,Não
1995-11-26,2.25,39.679,94.0544,10.3124,28.4466,Não
1995-11-27,1.9966666666666668,29.5568,94.0544,10.3124,28.4466,Não
1995-11-28,1.6266666666666667,16.9082,94.0544,10.3124,28.4466,Não
1995-11-29,1.9566666666666663,28.0521,94.0544,10.3124,28.4466,Não
1995-11-30,1.7700000000000002,21.3537,94.0544,10.3124,28.4466,Não
1995-12-01,1.8266666666666669,23.3877,137.919,15.1352,46.6533,Não
1995-12-02,1.86,24.4331,137.919,15.1352,46.6533,Não
1995-12-03,1.72,19.7172,137.919,15.1352,46.6533,Não
1995-12-04,1.66,17.8248,137.919,15.1352,46.6533,Não
1995-12-05,2.44,48.173,137.919,15.1352,46.6533,Não
1995-12-06,2.0166666666666666,30.3213,137.919,15.1352,46.6533,Não
1995-12-07,1.78,21.6874,137.919,15.1352,46.6533,Não
1995-12-08,1.6866666666666663,18.7612,137.919,15.1352,46.6533,Não
1995-12-09,1.7966666666666669,22.3612,137.919,15.1352,46.6533,Não
1995-12-10,1.74,20.3654,137.919,15.1352,46.6533,Não
1995-12-11,1.6166666666666665,16.6071,137.919,15.1352,46.6533,Não
1995-12-12,1.57,15.1352,137.919,15.1352,46.6533,Não
1995-12-13,1.64,17.2115,137.919,15.1352,46.6533,Não
1995-12-14,3.61,114.463,137.919,15.1352,46.6533,Não
1995-12-15,3.9500000000000006,137.919,137.919,15.1352,46.6533,Não
1995-12-16,2.53,52.4301,137.919,15.1352,46.6533,Não
1995-12-17,2.186666666666667,37.1387,137.919,15.1352,46.6533,Não
1995-12-18,2.06,31.8741,137.919,15.1352,46.6533,Não
1995-12-19,2.216666666666667,38.4002,137.919,15.1352,46.6533,Não
1995-12-20,3.06,80.4176,137.919,15.1352,46.6533,Não
1995-12-21,2.83,67.6712,137.919,15.1352,46.6533,Não
1995-12-22,2.3266666666666667,43.1729,137.919,15.1352,46.6533,Não
1995-12-23,2.75,63.4514,137.919,15.1352,46.6533,Não
1995-12-24,2.97,75.3224,137.919,15.1352,46.6533,Não
1995-12-25,2.46,49.1062,137.919,15.1352,46.6533,Não
1995-12-26,2.74,62.9318,137.919,15.1352,46.6533,Não
1995-12-27,2.74,62.9318,137.919,15.1352,46.6533,Não
1995-12-28,2.44,48.173,137.919,15.1352,46.6533,Não
1995-12-29,2.81,66.6058,137.919,15.1352,46.6533,Não
1995-12-30,2.5966666666666667,55.843,137.919,15.1352,46.6533,Não
1995-12-31,2.7266666666666666,62.4139,137.919,15.1352,46.6533,Não
1996-01-01,5.03,226.196,226.196,16.9082,41.4095,Não
1996-01-02,3.75,123.904,226.196,16.9082,41.4095,Não
1996-01-03,2.856666666666667,69.2823,226.196,16.9082,41.4095,Não
1996-01-04,2.64,57.8328,226.196,16.9082,41.4095,Não
1996-01-05,2.5166666666666666,51.9498,226.196,16.9082,41.4095,Não
1996-01-06,2.4566666666666666,49.1062,226.196,16.9082,41.4095,Não
1996-01-07,2.33,43.1729,226.196,16.9082,41.4095,Não
1996-01-08,2.2666666666666666,40.5411,226.196,16.9082,41.4095,Não
1996-01-09,2.2100000000000004,37.9778,226.196,16.9082,41.4095,Não
1996-01-10,2.3666666666666667,44.965,226.196,16.9082,41.4095,Não
1996-01-11,2.286666666666666,41.4108,226.196,16.9082,41.4095,Não
1996-01-12,2.22,38.4002,226.196,16.9082,41.4095,Não
1996-01-13,2.1366666666666667,35.0747,226.196,16.9082,41.4095,Não
1996-01-14,2.0466666666666664,31.4829,226.196,16.9082,41.4095,Não
1996-01-15,2.07,32.2673,226.196,16.9082,41.4095,Não
1996-01-16,2.07,32.2673,226.196,16.9082,41.4095,Não
1996-01-17,1.97,28.4253,226.196,16.9082,41.4095,Não
1996-01-18,1.92,26.5799,226.196,16.9082,41.4095,Não
1996-01-19,1.91,26.217,226.196,16.9082,41.4095,Não
1996-01-20,1.94,27.3119,226.196,16.9082,41.4095,Não
1996-01-21,1.84,23.7341,226.196,16.9082,41.4095,Não
1996-01-22,1.81,22.7013,226.196,16.9082,41.4095,Não
1996-01-23,1.78,21.6874,226.196,16.9082,41.4095,Não
1996-01-24,1.76,21.0221,226.196,16.9082,41.4095,Não
1996-01-25,1.75,20.6927,226.196,16.9082,41.4095,Não
1996-01-26,1.7166666666666668,19.7172,226.196,16.9082,41.4095,Não
1996-01-27,1.6966666666666663,19.0777,226.196,16.9082,41.4095,Não
1996-01-28,1.6766666666666663,18.4469,226.196,16.9082,41.4095,Não
1996-01-29,1.66,17.8248,226.196,16.9082,41.4095,Não
1996-01-30,1.6499999999999997,17.5171,226.196,16.9082,41.4095,Não
1996-01-31,1.6266666666666667,16.9082,226.196,16.9082,41.4095,Não
1996-02-01,1.616666666666667,16.6071,24.7858,11.0632,15.5318,Não
1996-02-02,1.7266666666666666,20.0402,24.7858,11.0632,15.5318,Não
1996-02-03,1.87,24.7858,24.7858,11.0632,15.5318,Não
1996-02-04,1.6966666666666663,19.0777,24.7858,11.0632,15.5318,Não
1996-02-05,1.6366666666666667,17.2115,24.7858,11.0632,15.5318,Não
1996-02-06,1.6000000000000003,16.0116,24.7858,11.0632,15.5318,Não
1996-02-07,1.586666666666667,15.7172,24.7858,11.0632,15.5318,Não
1996-02-08,1.586666666666667,15.7172,24.7858,11.0632,15.5318,Não
1996-02-09,1.5599999999999998,14.8476,24.7858,11.0632,15.5318,Não
1996-02-10,1.61,16.3083,24.7858,11.0632,15.5318,Não
1996-02-11,1.57,15.1352,24.7858,11.0632,15.5318,Não
1996-02-12,1.58,15.4251,24.7858,11.0632,15.5318,Não
1996-02-13,1.55,14.5622,24.7858,11.0632,15.5318,Não
1996-02-14,1.55,14.5622,24.7858,11.0632,15.5318,Não
1996-02-15,1.55,14.5622,24.7858,11.0632,15.5318,Não
1996-02-16,1.54,14.2791,24.7858,11.0632,15.5318,Não
1996-02-17,1.5200000000000002,13.7199,24.7858,11.0632,15.5318,Não
1996-02-18,1.51,13.4437,24.7858,11.0632,15.5318,Não
1996-02-19,1.4799999999999998,12.629,24.7858,11.0632,15.5318,Não
1996-02-20,1.45,11.8354,24.7858,11.0632,15.5318,Não
1996-02-21,1.4366666666666663,11.5756,24.7858,11.0632,15.5318,Não
1996-02-22,1.6000000000000003,16.0116,24.7858,11.0632,15.5318,Não
1996-02-23,1.62,16.6071,24.7858,11.0632,15.5318,Não
1996-02-24,1.6466666666666665,17.5171,24.7858,11.0632,15.5318,Não
1996-02-25,1.6866666666666663,18.7612,24.7858,11.0632,15.5318,Não
1996-02-26,1.68,18.4469,24.7858,11.0632,15.5318,Não
1996-02-27,1.49,12.8983,24.7858,11.0632,15.5318,Não
1996-02-28,1.42,11.0632,24.7858,11.0632,15.5318,Não
1996-02-29,1.42,11.0632,24.7858,11.0632,15.5318,Não
1996-03-01,1.42,11.0632,36.722,9.824,15.7209,Não
1996-03-02,1.4166666666666667,11.0632,36.722,9.824,15.7209,Não
1996-03-03,1.4366666666666663,11.5756,36.722,9.824,15.7209,Não
1996-03-04,1.4066666666666665,10.8105,36.722,9.824,15.7209,Não
1996-03-05,1.3966666666666665,10.5602,36.722,9.824,15.7209,Não
1996-03-06,1.38,10.067,36.722,9.824,15.7209,Não
1996-03-07,1.37,9.824,36.722,9.824,15.7209,Não
1996-03-08,1.37,9.824,36.722,9.824,15.7209,Não
1996-03-09,1.4666666666666668,12.3622,36.722,9.824,15.7209,Não
1996-03-10,2.1766666666666667,36.722,36.722,9.824,15.7209,Não
1996-03-11,1.7300000000000002,20.0402,36.722,9.824,15.7209,Não
1996-03-12,1.5566666666666666,14.8476,36.722,9.824,15.7209,Não
1996-03-13,1.6266666666666667,12.0976,36.722,9.824,15.7209,Não
1996-03-14,1.68,18.4469,36.722,9.824,15.7209,Não
1996-03-15,1.5666666666666669,15.1352,36.722,9.824,15.7209,Não
1996-03-16,1.59,15.7172,36.722,9.824,15.7209,Não
1996-03-17,1.5666666666666669,15.1352,36.722,9.824,15.7209,Não
1996-03-18,1.4966666666666668,13.1698,36.722,9.824,15.7209,Não
1996-03-19,1.4766666666666666,12.629,36.722,9.824,15.7209,Não
1996-03-20,1.4166666666666667,11.0632,36.722,9.824,15.7209,Não
1996-03-21,1.68,18.4469,36.722,9.824,15.7209,Não
1996-03-22,1.75,20.6927,36.722,9.824,15.7209,Não
1996-03-23,1.62,16.6071,36.722,9.824,15.7209,Não
1996-03-24,1.7566666666666666,21.0221,36.722,9.824,15.7209,Não
1996-03-25,1.6566666666666665,17.8248,36.722,9.824,15.7209,Não
1996-03-26,1.7299999999999998,20.0402,36.722,9.824,15.7209,Não
1996-03-27,1.7166666666666668,19.7172,36.722,9.824,15.7209,Não
1996-03-28,1.5566666666666666,14.8476,36.722,9.824,15.7209,Não
1996-03-29,1.81,22.7013,36.722,9.824,15.7209,Não
1996-03-30,1.6766666666666663,18.4469,36.722,9.824,15.7209,Não
1996-03-31,1.5566666666666666,14.8476,36.722,9.824,15.7209,Não
1996-04-01,1.5,13.1698,31.8741,9.5835,14.7101,Não
1996-04-02,1.4766666666666666,12.629,31.8741,9.5835,14.7101,Não
1996-04-03,1.43,11.3182,31.8741,9.5835,14.7101,Não
1996-04-04,1.43,11.3182,31.8741,9.5835,14.7101,Não
1996-04-05,1.43,11.3182,31.8741,9.5835,14.7101,Não
1996-04-06,1.41,10.8105,31.8741,9.5835,14.7101,Não
1996-04-07,1.38,10.067,31.8741,9.5835,14.7101,Não
1996-04-08,1.37,9.824,31.8741,9.5835,14.7101,Não
1996-04-09,1.36,9.5835,31.8741,9.5835,14.7101,Não
1996-04-10,1.36,9.5835,31.8741,9.5835,14.7101,Não
1996-04-11,1.366666666666667,9.824,31.8741,9.5835,14.7101,Não
1996-04-12,1.37,9.824,31.8741,9.5835,14.7101,Não
1996-04-13,1.6266666666666667,16.9082,31.8741,9.5835,14.7101,Não
1996-04-14,1.64,17.2115,31.8741,9.5835,14.7101,Não
1996-04-15,1.83,23.3877,31.8741,9.5835,14.7101,Não
1996-04-16,1.72,19.7172,31.8741,9.5835,14.7101,Não
1996-04-17,2.06,31.8741,31.8741,9.5835,14.7101,Não
1996-04-18,1.92,26.5799,31.8741,9.5835,14.7101,Não
1996-04-19,1.8500000000000003,24.0826,31.8741,9.5835,14.7101,Não
1996-04-20,1.74,20.3654,31.8741,9.5835,14.7101,Não
1996-04-21,1.6366666666666667,17.2115,31.8741,9.5835,14.7101,Não
1996-04-22,1.5599999999999998,14.8476,31.8741,9.5835,14.7101,Não
1996-04-23,1.51,13.4437,31.8741,9.5835,14.7101,Não
1996-04-24,1.5,13.1698,31.8741,9.5835,14.7101,Não
1996-04-25,1.49,12.8983,31.8741,9.5835,14.7101,Não
1996-04-26,1.46,12.0976,31.8741,9.5835,14.7101,Não
1996-04-27,1.4966666666666668,13.1698,31.8741,9.5835,14.7101,Não
1996-04-28,1.5066666666666666,13.4437,31.8741,9.5835,14.7101,Não
1996-04-29,1.4166666666666667,11.0632,31.8741,9.5835,14.7101,Não
1996-04-30,1.3666666666666665,10.5602,31.8741,9.5835,14.7101,Não
1996-05-01,1.3766666666666667,10.067,13.4437,8.1923,9.9512,Não
1996-05-02,1.34,9.1098,13.4437,8.1923,9.9512,Não
1996-05-03,1.4566666666666668,12.0976,13.4437,8.1923,9.9512,Não
1996-05-04,1.4266666666666663,11.3182,13.4437,8.1923,9.9512,Não
1996-05-05,1.4266666666666663,11.3182,13.4437,8.1923,9.9512,Não
1996-05-06,1.4166666666666667,11.0632,13.4437,8.1923,9.9512,Não
1996-05-07,1.3966666666666665,10.5602,13.4437,8.1923,9.9512,Não
1996-05-08,1.37,9.824,13.4437,8.1923,9.9512,Não
1996-05-09,1.3500000000000003,9.3454,13.4437,8.1923,9.9512,Não
1996-05-10,1.34,9.1098,13.4437,8.1923,9.9512,Não
1996-05-11,1.336666666666667,9.1098,13.4437,8.1923,9.9512,Não
1996-05-12,1.34,9.1098,13.4437,8.1923,9.9512,Não
1996-05-13,1.33,8.8767,13.4437,8.1923,9.9512,Não
1996-05-14,1.31,8.4179,13.4437,8.1923,9.9512,Não
1996-05-15,1.31,8.4179,13.4437,8.1923,9.9512,Não
1996-05-16,1.3,8.1923,13.4437,8.1923,9.9512,Não
1996-05-17,1.51,13.4437,13.4437,8.1923,9.9512,Não
1996-05-18,1.4799999999999998,12.629,13.4437,8.1923,9.9512,Não
1996-05-19,1.4366666666666663,11.5756,13.4437,8.1923,9.9512,Não
1996-05-20,1.4166666666666667,11.0632,13.4437,8.1923,9.9512,Não
1996-05-21,1.4066666666666665,10.8105,13.4437,8.1923,9.9512,Não
1996-05-22,1.38,10.067,13.4437,8.1923,9.9512,Não
1996-05-23,1.366666666666667,9.824,13.4437,8.1923,9.9512,Não
1996-05-24,1.36,9.5835,13.4437,8.1923,9.9512,Não
1996-05-25,1.36,9.5835,13.4437,8.1923,9.9512,Não
1996-05-26,1.3500000000000003,9.3454,13.4437,8.1923,9.9512,Não
1996-05-27,1.3500000000000003,9.3454,13.4437,8.1923,9.9512,Não
1996-05-28,1.34,9.1098,13.4437,8.1923,9.9512,Não
1996-05-29,1.33,8.8767,13.4437,8.1923,9.9512,Não
1996-05-30,1.32,8.646,13.4437,8.1923,9.9512,Não
1996-05-31,1.32,8.646,13.4437,8.1923,9.9512,Não
1996-06-01,1.3166666666666669,8.646,8.8767,7.3152,7.9944,Não
1996-06-02,1.3066666666666666,8.4179,8.8767,7.3152,7.9944,Não
1996-06-03,1.3,8.1923,8.8767,7.3152,7.9944,Não
1996-06-04,1.2966666666666666,8.1923,8.8767,7.3152,7.9944,Não
1996-06-05,1.29,7.9692,8.8767,7.3152,7.9944,Não
1996-06-06,1.31,8.4179,8.8767,7.3152,7.9944,Não
1996-06-07,1.29,7.9692,8.8767,7.3152,7.9944,Não
1996-06-08,1.29,7.9692,8.8767,7.3152,7.9944,Não
1996-06-09,1.29,7.9692,8.8767,7.3152,7.9944,Não
1996-06-10,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-11,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-12,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-13,1.3266666666666669,8.8767,8.8767,7.3152,7.9944,Não
1996-06-14,1.32,8.646,8.8767,7.3152,7.9944,Não
1996-06-15,1.3066666666666666,8.4179,8.8767,7.3152,7.9944,Não
1996-06-16,1.2966666666666666,8.1923,8.8767,7.3152,7.9944,Não
1996-06-17,1.29,7.9692,8.8767,7.3152,7.9944,Não
1996-06-18,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-19,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-20,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-21,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-22,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-23,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-24,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-25,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-26,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-27,1.2766666666666666,7.7486,8.8767,7.3152,7.9944,Não
1996-06-28,1.26,7.3152,8.8767,7.3152,7.9944,Não
1996-06-29,1.28,7.7486,8.8767,7.3152,7.9944,Não
1996-06-30,1.3,8.1923,8.8767,7.3152,7.9944,Não
1996-07-01,1.29,7.9692,8.8767,6.2769,7.1217,Não
1996-07-02,1.28,7.7486,8.8767,6.2769,7.1217,Não
1996-07-03,1.28,7.7486,8.8767,6.2769,7.1217,Não
1996-07-04,1.2766666666666666,7.7486,8.8767,6.2769,7.1217,Não
1996-07-05,1.27,7.5306,8.8767,6.2769,7.1217,Não
1996-07-06,1.27,7.5306,8.8767,6.2769,7.1217,Não
1996-07-07,1.27,7.5306,8.8767,6.2769,7.1217,Não
1996-07-08,1.27,7.5306,8.8767,6.2769,7.1217,Não
1996-07-09,1.27,7.5306,8.8767,6.2769,7.1217,Não
1996-07-10,1.2666666666666666,7.5306,8.8767,6.2769,7.1217,Não
1996-07-11,1.2566666666666666,7.3152,8.8767,6.2769,7.1217,Não
1996-07-12,1.25,7.1023,8.8767,6.2769,7.1217,Não
1996-07-13,1.25,7.1023,8.8767,6.2769,7.1217,Não
1996-07-14,1.2433333333333334,6.892,8.8767,6.2769,7.1217,Não
1996-07-15,1.24,6.892,8.8767,6.2769,7.1217,Não
1996-07-16,1.24,6.892,8.8767,6.2769,7.1217,Não
1996-07-17,1.24,6.892,8.8767,6.2769,7.1217,Não
1996-07-18,1.24,6.892,8.8767,6.2769,7.1217,Não
1996-07-19,1.23,6.6844,8.8767,6.2769,7.1217,Não
1996-07-20,1.23,6.6844,8.8767,6.2769,7.1217,Não
1996-07-21,1.2166666666666666,6.4793,8.8767,6.2769,7.1217,Não
1996-07-22,1.21,6.2769,8.8767,6.2769,7.1217,Não
1996-07-23,1.22,6.4793,8.8767,6.2769,7.1217,Não
1996-07-24,1.22,6.4793,8.8767,6.2769,7.1217,Não
1996-07-25,1.22,6.4793,8.8767,6.2769,7.1217,Não
1996-07-26,1.22,6.4793,8.8767,6.2769,7.1217,Não
1996-07-27,1.21,6.2769,8.8767,6.2769,7.1217,Não
1996-07-28,1.21,6.2769,8.8767,6.2769,7.1217,Não
1996-07-29,1.21,6.2769,8.8767,6.2769,7.1217,Não
1996-07-30,1.3266666666666669,8.8767,8.8767,6.2769,7.1217,Não
1996-07-31,1.32,8.646,8.8767,6.2769,7.1217,Não
1996-08-01,1.3,8.1923,8.1923,5.6856,6.5783,Não
1996-08-02,1.2766666666666666,7.7486,8.1923,5.6856,6.5783,Não
1996-08-03,1.24,6.892,8.1923,5.6856,6.5783,Não
1996-08-04,1.2266666666666666,6.6844,8.1923,5.6856,6.5783,Não
1996-08-05,1.22,6.4793,8.1923,5.6856,6.5783,Não
1996-08-06,1.21,6.2769,8.1923,5.6856,6.5783,Não
1996-08-07,1.21,6.2769,8.1923,5.6856,6.5783,Não
1996-08-08,1.21,6.2769,8.1923,5.6856,6.5783,Não
1996-08-09,1.21,6.2769,8.1923,5.6856,6.5783,Não
1996-08-10,1.2,6.0771,8.1923,5.6856,6.5783,Não
1996-08-11,1.21,6.2769,8.1923,5.6856,6.5783,Não
1996-08-12,1.2266666666666666,6.6844,8.1923,5.6856,6.5783,Não
1996-08-13,1.28,7.7486,8.1923,5.6856,6.5783,Não
1996-08-14,1.28,7.7486,8.1923,5.6856,6.5783,Não
1996-08-15,1.2766666666666666,7.7486,8.1923,5.6856,6.5783,Não
1996-08-16,1.26,7.3152,8.1923,5.6856,6.5783,Não
1996-08-17,1.25,7.1023,8.1923,5.6856,6.5783,Não
1996-08-18,1.2366666666666666,6.892,8.1923,5.6856,6.5783,Não
1996-08-19,1.22,6.4793,8.1923,5.6856,6.5783,Não
1996-08-20,1.2166666666666666,6.4793,8.1923,5.6856,6.5783,Não
