data,vazao,nivel,chuva,Interpolado chuva
2002-04-29,,,0.10364650617147923,Sim
2002-04-30,,,0.0,Sim
2002-05-01,,,0.0,Sim
2002-05-02,,,0.0,Sim
2002-05-03,,,0.0,Sim
2002-05-04,,,1.4106715763737743,Sim
2002-05-05,,,22.072324354143383,Sim
2002-05-06,,,0.21498650658008986,Sim
2002-05-07,,,0.0,Sim
2002-05-08,,,0.0,Sim
2002-05-09,,,0.0,Sim
2002-05-10,,,14.24567747604507,Sim
2002-05-11,,,4.401325456274868,Sim
2002-05-12,,,0.36392947142614357,Sim
2002-05-13,,,5.368562634047949,Sim
2002-05-14,,,0.042157730979776264,Sim
2002-05-15,,,1.9606550901768829,Sim
2002-05-16,,,0.1816763677160025,Sim
2002-05-17,,,0.0,Sim
2002-05-18,,,0.47073806387412986,Sim
2002-05-19,,,0.0,Sim
2002-05-20,,,0.0,Sim
2002-05-21,,,0.0,Sim
2002-05-22,,,4.488891259536609,Sim
2002-05-23,,,19.15427473784098,Sim
2002-05-24,,,2.373868954210394,Sim
2002-05-25,,,0.3564446052085809,Sim
2002-05-26,,,0.5582987531231324,Sim
2002-05-27,,,0.11556349071988548,Sim
2002-05-28,,,3.42455620755109,Sim
2002-05-29,,,1.379614482793263,Sim
2002-05-30,,,0.0,Sim
2002-05-31,,,0.0,Sim
2002-06-01,,,0.0,Sim
2002-06-02,,,0.4607693519015557,Sim
2002-06-03,,,1.2863013915658323,Sim
2002-06-04,,,0.02252217469506572,Sim
2002-06-05,,,0.0,Sim
2002-06-06,,,0.0,Sim
2002-06-07,,,0.0,Sim
2002-06-08,,,0.0,Sim
2002-06-09,,,0.0,Sim
2002-06-10,,,0.054488680888261504,Sim
2002-06-11,,,0.0,Sim
2002-06-12,,,0.0,Sim
2002-06-13,,,0.0,Sim
2002-06-14,,,0.0,Sim
2002-06-15,,,0.0,Sim
2002-06-16,,,0.0,Sim
2002-06-17,,,0.00796989591171624,Sim
2002-06-18,,,0.0,Sim
2002-06-19,,,0.0,Sim
2002-06-20,,,0.0,Sim
2002-06-21,,,0.0,Sim
2002-06-22,,,0.00398494795585812,Sim
2002-06-23,,,0.0,Sim
2002-06-24,,,0.00796989591171624,Sim
2002-06-25,,,0.0,Sim
2002-06-26,,,0.4198030277078137,Sim
2002-06-27,,,0.2678296768751748,Sim
2002-06-28,,,0.02886514169859076,Sim
2002-06-29,,,8.092776813367898,Sim
2002-06-30,,,0.09716727625776739,Sim
2002-07-01,,,0.0,Sim
2002-07-02,,,0.0,Sim
2002-07-03,,,1.9596479307539385,Sim
2002-07-04,,,1.0869928382521883,Sim
2002-07-05,,,2.2933848519745186,Sim
2002-07-06,,,0.0,Sim
2002-07-07,,,0.0,Sim
2002-07-08,,,0.0,Sim
2002-07-09,,,3.137460710685972,Sim
2002-07-10,,,0.02390968773514872,Sim
2002-07-11,,,0.0,Sim
2002-07-12,,,0.008126937465204554,Sim
2002-07-13,,,0.0,Sim
2002-07-14,,,3.1901347286662407,Sim
2002-07-15,,,0.3040493583833872,Sim
2002-07-16,,,0.01625387493040911,Sim
2002-07-17,,,0.46353745533881796,Sim
2002-07-18,,,8.557997938203014,Sim
2002-07-19,,,0.3040953258700316,Sim
2002-07-20,,,0.002708979155068185,Sim
2002-07-21,,,0.0,Sim
2002-07-22,,,0.03286595897420342,Sim
2002-07-23,,,0.1684811854973587,Sim
2002-07-24,,,0.5627255166748095,Sim
2002-07-25,,,0.0,Sim
2002-07-26,,,0.0,Sim
2002-07-27,,,0.0,Sim
2002-07-28,,,0.04312918788793471,Sim
2002-07-29,,,0.046538818543685356,Sim
2002-07-30,,,0.09165380298473674,Sim
2002-07-31,,,0.0,Sim
2002-08-01,,,0.0,Sim
2002-08-02,,,0.0,Sim
2002-08-03,,,0.0,Sim
2002-08-04,,,0.0,Sim
2002-08-05,,,0.0,Sim
2002-08-06,,,0.20558246226582216,Sim
2002-08-07,,,0.0,Sim
2002-08-08,,,0.0,Sim
2002-08-09,,,0.0,Sim
2002-08-10,,,0.0,Sim
2002-08-11,,,0.0,Sim
2002-08-12,,,0.0,Sim
2002-08-13,,,0.0,Sim
2002-08-14,,,0.0,Sim
2002-08-15,,,0.0,Sim
2002-08-16,,,0.0,Sim
2002-08-17,,,0.3947859896944955,Sim
2002-08-18,,,0.0,Sim
2002-08-19,,,0.3847989122260097,Sim
2002-08-20,,,2.1554836477108825,Sim
2002-08-21,,,0.009362612077024317,Sim
2002-08-22,,,0.009261026867531911,Sim
2002-08-23,,,0.0,Sim
2002-08-24,,,0.0,Sim
2002-08-25,,,0.4325576708041122,Sim
2002-08-26,,,0.11041984986461288,Sim
2002-08-27,,,0.0,Sim
2002-08-28,,,0.0,Sim
2002-08-29,,,0.2706146342560061,Sim
2002-08-30,,,2.074322040346143,Sim
2002-08-31,,,0.0,Sim
2002-09-01,,,0.3506233345969883,Sim
2002-09-02,,,22.81516323128038,Sim
2002-09-03,,,0.16427400394495167,Sim
2002-09-04,,,0.0,Sim
2002-09-05,,,0.008126937465204554,Sim
2002-09-06,,,0.0,Sim
2002-09-07,,,0.0,Sim
2002-09-08,,,19.4399605978147,Sim
2002-09-09,,,1.1042976024157865,Sim
2002-09-10,,,0.09961358824555341,Sim
2002-09-11,,,0.5062457493882472,Sim
2002-09-12,,,0.2675685171377005,Sim
2002-09-13,,,0.0,Sim
2002-09-14,,,0.0,Sim
2002-09-15,,,0.0,Sim
2002-09-16,,,0.0,Sim
2002-09-17,,,0.0,Sim
2002-09-18,,,0.0,Sim
2002-09-19,,,0.0,Sim
2002-09-20,,,0.0,Sim
2002-09-21,,,0.0,Sim
2002-09-22,,,7.657225176283806,Sim
2002-09-23,,,17.955677624458573,Sim
2002-09-24,,,31.278240815784248,Sim
2002-09-25,,,17.018837762760242,Sim
2002-09-26,,,6.600192071511494,Sim
2002-09-27,,,0.0,Sim
2002-09-28,,,0.0,Sim
2002-09-29,,,0.0,Sim
2002-09-30,,,0.0,Sim
2002-10-01,,,0.0,Sim
2002-10-02,,,19.16566028837508,Sim
2002-10-03,,,0.14802885704674834,Sim
2002-10-04,,,0.0,Sim
2002-10-05,,,0.0,Sim
2002-10-06,,,0.0,Sim
2002-10-07,,,0.07969178957178108,Sim
2002-10-08,,,0.0,Sim
2002-10-09,,,0.0,Sim
2002-10-10,,,0.0,Sim
2002-10-11,,,0.0,Sim
2002-10-12,,,0.0,Sim
2002-10-13,,,0.0,Sim
2002-10-14,,,0.0,Sim
2002-10-15,,,0.0,Sim
2002-10-16,,,0.0,Sim
2002-10-17,,,0.0,Sim
2002-10-18,,,0.0,Sim
2002-10-19,,,0.0,Sim
2002-10-20,,,0.0,Sim
2002-10-21,,,0.03572157276243533,Sim
2002-10-22,,,0.0,Sim
2002-10-23,,,31.87411346314554,Sim
2002-10-24,,,1.3488080617748175,Sim
2002-10-25,,,0.10392877779822966,Sim
2002-10-26,,,0.0,Sim
2002-10-27,,,0.003836864074583169,Sim
2002-10-28,,,0.0013582744309401772,Sim
2002-10-29,,,0.0,Sim
2002-10-30,,,0.0,Sim
2002-10-31,,,3.5668228013074854,Sim
2002-11-01,,,39.968580541092095,Sim
2002-11-02,,,4.629692358399637,Sim
2002-11-03,,,0.0572063514169923,Sim
2002-11-04,,,0.0,Sim
2002-11-05,,,0.0,Sim
2002-11-06,,,45.80675538828181,Sim
2002-11-07,,,27.52183268899599,Sim
2002-11-08,,,5.851217662376429,Sim
2002-11-09,,,0.0,Sim
2002-11-10,,,0.0,Sim
2002-11-11,,,0.0,Sim
2002-11-12,,,0.5063135058136624,Sim
2002-11-13,,,14.767994760473472,Sim
2002-11-14,,,0.7363736682651033,Sim
2002-11-15,,,0.0,Sim
2002-11-16,,,0.0,Sim
2002-11-17,,,10.439856397566828,Sim
2002-11-18,,,0.008149646585641063,Sim
2002-11-19,,,1.119283367958298,Sim
2002-11-20,,,20.037037667083066,Sim
2002-11-21,,,0.0,Sim
2002-11-22,,,0.021965203520638882,Sim
2002-11-23,,,9.19423842129356,Sim
2002-11-24,,,8.870021470566318,Sim
2002-11-25,,,7.532540395154444,Sim
2002-11-26,,,0.16965251609170004,Sim
2002-11-27,,,0.0,Sim
2002-11-28,,,0.0,Sim
2002-11-29,,,0.0,Sim
2002-11-30,,,0.0,Sim
2002-12-01,,,0.0,Sim
2002-12-02,,,0.0,Sim
2002-12-03,,,1.140585963842282,Sim
2002-12-04,,,0.1969497924863257,Sim
2002-12-05,,,1.6662704172069394,Sim
2002-12-06,,,0.07711478004168183,Sim
2002-12-07,,,26.168974969937516,Sim
2002-12-08,,,5.705626633525048,Sim
2002-12-09,,,10.30892071562956,Sim
2002-12-10,,,18.029430811386394,Sim
2002-12-11,,,27.7936658700739,Sim
2002-12-12,,,25.521780375873558,Sim
2002-12-13,,,12.971513091820047,Sim
2002-12-14,,,4.977803202759158,Sim
2002-12-15,,,9.70717909971246,Sim
2002-12-16,,,9.847206702972304,Sim
2002-12-17,,,2.9435906805599794,Sim
2002-12-18,,,8.259137010404348,Sim
2002-12-19,,,0.6704862443062807,Sim
2002-12-20,,,0.0,Sim
2002-12-21,,,0.0,Sim
2002-12-22,,,21.08866814138807,Sim
2002-12-23,,,1.5085305178456978,Sim
2002-12-24,,,0.0,Sim
2002-12-25,,,20.963625106043633,Sim
2002-12-26,,,45.674555034071034,Sim
2002-12-27,,,7.373701119756962,Sim
2002-12-28,,,0.7969069594863342,Sim
2002-12-29,,,10.23325178248109,Sim
2002-12-30,,,1.5657518143154763,Sim
2002-12-31,,,1.7685179852056172,Sim
2003-01-01,,,18.576655151949563,Sim
2003-01-02,,,26.722254862567222,Sim
2003-01-03,,,26.8533100701999,Sim
2003-01-04,,,8.399864014117323,Sim
2003-01-05,,,15.912222360741978,Sim
2003-01-06,,,4.661038725408503,Sim
2003-01-07,,,51.30953262423223,Sim
2003-01-08,,,35.01877404229572,Sim
2003-01-09,,,1.4195744451233732,Sim
2003-01-10,,,0.0,Sim
2003-01-11,,,18.99603271141408,Sim
2003-01-12,,,3.3795510550906305,Sim
2003-01-13,,,11.40080471067597,Sim
2003-01-14,,,11.434381171534733,Sim
2003-01-15,,,47.73698720971795,Sim
2003-01-16,,,37.863776350081224,Sim
2003-01-17,,,6.834485349266201,Sim
2003-01-18,,,17.145174855605823,Sim
2003-01-19,,,13.664976357279343,Sim
2003-01-20,,,7.082785410116961,Sim
2003-01-21,,,0.14172605050778844,Sim
2003-01-22,,,0.013993287980735248,Sim
2003-01-23,,,0.2211199684001775,Sim
2003-01-24,,,0.0,Sim
2003-01-25,,,0.007772801166377071,Sim
2003-01-26,,,0.295366945802258,Sim
2003-01-27,,,1.391449904217301,Sim
2003-01-28,,,0.0,Sim
2003-01-29,,,0.02098993197110287,Sim
2003-01-30,,,22.99322096040074,Sim
2003-01-31,,,1.282057064221011,Sim
2003-02-01,,,0.15592920087969728,Sim
2003-02-02,,,3.04596077272885,Sim
2003-02-03,,,4.507668019370492,Sim
2003-02-04,,,0.06364688007210734,Sim
2003-02-05,,,0.0,Sim
2003-02-06,,,0.043930407041277764,Sim
2003-02-07,,,0.0,Sim
2003-02-08,,,0.0,Sim
2003-02-09,,,0.0,Sim
2003-02-10,,,0.0,Sim
2003-02-11,,,0.07998721398099061,Sim
2003-02-12,,,0.09511150917153592,Sim
2003-02-13,,,0.0,Sim
2003-02-14,,,0.0,Sim
2003-02-15,,,0.0,Sim
2003-02-16,,,0.0,Sim
2003-02-17,,,0.0,Sim
2003-02-18,,,8.595323736312341,Sim
2003-02-19,,,0.7969030675808381,Sim
2003-02-20,,,4.0424830902993545,Sim
2003-02-21,,,0.03148489795665431,Sim
2003-02-22,,,0.0,Sim
2003-02-23,,,0.0,Sim
2003-02-24,,,0.0,Sim
2003-02-25,,,0.6645744997252395,Sim
2003-02-26,,,0.06290206728050429,Sim
2003-02-27,,,0.0,Sim
2003-02-28,,,0.0,Sim
2003-03-01,,,1.0945054344489475,Sim
2003-03-02,,,0.5177516552872042,Sim
2003-03-03,,,0.0,Sim
2003-03-04,,,7.003912479717382,Sim
2003-03-05,,,1.2957132961527917,Sim
2003-03-06,,,3.740306896544861,Sim
2003-03-07,,,0.0,Sim
2003-03-08,,,3.5068520777279657,Sim
2003-03-09,,,0.0,Sim
2003-03-10,,,0.0,Sim
2003-03-11,,,0.03816764652355237,Sim
2003-03-12,,,0.0,Sim
2003-03-13,,,0.0,Sim
2003-03-14,,,3.1745567045700613,Sim
2003-03-15,,,3.348989985012236,Sim
2003-03-16,,,15.401628057863167,Sim
2003-03-17,,,0.1275957663208135,Sim
2003-03-18,,,37.8164219720657,Sim
2003-03-19,,,0.9748894715031274,Sim
2003-03-20,,,0.16173594468458907,Sim
2003-03-21,,,0.0841999468291157,Sim
2003-03-22,,,0.0,Sim
2003-03-23,,,6.195401081081265,Sim
2003-03-24,,,6.203909067367021,Sim
2003-03-25,,,0.22637498040040693,Sim
2003-03-26,,,0.03962979548813996,Sim
2003-03-27,,,0.08329717971905896,Sim
2003-03-28,,,0.1626813490602898,Sim
2003-03-29,,,0.30616027500381415,Sim
2003-03-30,,,0.17227458923965897,Sim
2003-03-31,,,0.0,Sim
2003-04-01,,,0.0,Sim
2003-04-02,,,0.0,Sim
2003-04-03,,,0.0,Sim
2003-04-04,,,0.1570839155525858,Sim
2003-04-05,,,0.0,Sim
2003-04-06,,,0.0,Sim
2003-04-07,,,14.828676890795899,Sim
2003-04-08,,,2.2499782850434187,Sim
2003-04-09,,,0.24881784171193522,Sim
2003-04-10,,,0.0,Sim
2003-04-11,,,0.11853736245124835,Sim
2003-04-12,,,0.4137587651191711,Sim
2003-04-13,,,37.12637692641881,Sim
2003-04-14,,,8.121841899944913,Sim
2003-04-15,,,0.29523938881093253,Sim
2003-04-16,,,0.0013582744309401772,Sim
2003-04-17,,,0.0,Sim
2003-04-18,,,0.0,Sim
2003-04-19,,,0.0,Sim
2003-04-20,,,0.0,Sim
2003-04-21,,,1.7772928067828582,Sim
2003-04-22,,,2.7971189517830113,Sim
2003-04-23,,,0.26946682627860347,Sim
2003-04-24,,,6.538098390983112,Sim
2003-04-25,,,2.445386758913568,Sim
2003-04-26,,,0.0,Sim
2003-04-27,,,0.0,Sim
2003-04-28,,,0.0,Sim
2003-04-29,,,0.0,Sim
2003-04-30,,,0.0,Sim
2003-05-01,,,0.0,Sim
2003-05-02,,,0.0,Sim
2003-05-03,,,5.520607520781452,Sim
2003-05-04,,,1.2081738834178355,Sim
2003-05-05,,,0.0,Sim
2003-05-06,,,0.0,Sim
2003-05-07,,,3.623258421821475,Sim
2003-05-08,,,0.0,Sim
2003-05-09,,,0.0,Sim
2003-05-10,,,0.0,Sim
2003-05-11,,,1.9005180442920038,Sim
2003-05-12,,,1.7325932195599534,Sim
2003-05-13,,,0.34693267564492514,Sim
2003-05-14,,,0.3278201987791674,Sim
2003-05-15,,,1.7580037924404983,Sim
2003-05-16,,,0.7290886898947418,Sim
2003-05-17,,,1.5362046740285404,Sim
2003-05-18,,,0.0,Sim
2003-05-19,,,0.0,Sim
2003-05-20,,,0.07171880357620077,Sim
2003-05-21,,,0.7586114530702504,Sim
2003-05-22,,,0.0,Sim
2003-05-23,,,0.0,Sim
2003-05-24,,,0.0,Sim
2003-05-25,,,0.0,Sim
2003-05-26,,,0.0,Sim
2003-05-27,,,0.0,Sim
2003-05-28,,,0.0,Sim
2003-05-29,,,0.007321734506879628,Sim
2003-05-30,,,0.0,Sim
2003-05-31,,,0.012224469878461595,Sim
2003-06-01,,,0.0,Sim
2003-06-02,,,0.0,Sim
2003-06-03,,,0.0,Sim
2003-06-04,,,0.0,Sim
2003-06-05,,,0.0,Sim
2003-06-06,,,0.0,Sim
2003-06-07,,,0.0,Sim
2003-06-08,,,0.0,Sim
2003-06-09,,,0.0,Sim
2003-06-10,,,0.09938655810944129,Sim
2003-06-11,,,0.0,Sim
2003-06-12,,,0.0,Sim
2003-06-13,,,0.0,Sim
2003-06-14,,,0.0,Sim
2003-06-15,,,0.0,Sim
2003-06-16,,,0.0,Sim
2003-06-17,,,0.0,Sim
2003-06-18,,,0.0,Sim
2003-06-19,,,0.0,Sim
2003-06-20,,,0.0,Sim
2003-06-21,,,0.0,Sim
2003-06-22,,,0.0,Sim
2003-06-23,,,0.0,Sim
2003-06-24,,,0.0,Sim
2003-06-25,,,0.0,Sim
2003-06-26,,,0.0,Sim
2003-06-27,,,0.0,Sim
2003-06-28,,,0.0,Sim
2003-06-29,,,0.0,Sim
2003-06-30,,,0.0,Sim
2003-07-01,,,0.0,Sim
2003-07-02,,,0.04107866557018992,Sim
2003-07-03,,,0.0,Sim
2003-07-04,,,0.0,Sim
2003-07-05,,,0.0,Sim
2003-07-06,,,0.0,Sim
2003-07-07,,,0.0,Sim
2003-07-08,,,0.0,Sim
2003-07-09,,,0.0,Sim
2003-07-10,,,0.0,Sim
2003-07-11,,,0.0,Sim
2003-07-12,,,4.592343742711248,Sim
2003-07-13,,,2.3168590908337245,Sim
2003-07-14,,,7.152585391692845,Sim
2003-07-15,,,1.44744226786768,Sim
2003-07-16,,,0.037817121715894866,Sim
2003-07-17,,,0.0,Sim
2003-07-18,,,0.0,Sim
2003-07-19,,,0.14256487303798576,Sim
2003-07-20,,,0.007673728149166338,Sim
2003-07-21,,,0.0,Sim
2003-07-22,,,0.0,Sim
2003-07-23,,,0.0,Sim
2003-07-24,,,0.0,Sim
2003-07-25,,,0.0027165488618803545,Sim
2003-07-26,,,0.0,Sim
2003-07-27,,,0.8640345420020545,Sim
2003-07-28,,,0.8188941046817627,Sim
2003-07-29,,,0.689386959288105,Sim
2003-07-30,,,1.6776468965949858,Sim
2003-07-31,,,0.0,Sim
2003-08-01,,,0.19645449708208582,Sim
2003-08-02,,,13.429210814170125,Sim
2003-08-03,,,2.8537125893888122,Sim
2003-08-04,,,0.0,Sim
2003-08-05,,,0.0,Sim
2003-08-06,,,0.0,Sim
2003-08-07,,,0.0,Sim
2003-08-08,,,0.0,Sim
2003-08-09,,,0.0,Sim
2003-08-10,,,0.0983751291046626,Sim
2003-08-11,,,0.36872769160947616,Sim
2003-08-12,,,0.07998721398099061,Sim
2003-08-13,,,0.007673728149166338,Sim
2003-08-14,,,0.0,Sim
2003-08-15,,,0.0,Sim
2003-08-16,,,1.766027407244096,Sim
2003-08-17,,,2.2828740623844017,Sim
2003-08-18,,,0.0,Sim
2003-08-19,,,0.007673728149166338,Sim
2003-08-20,,,0.0,Sim
2003-08-21,,,0.0,Sim
2003-08-22,,,0.0,Sim
2003-08-23,,,0.0,Sim
2003-08-24,,,0.0,Sim
2003-08-25,,,0.0,Sim
2003-08-26,,,8.02349265351602,Sim
2003-08-27,,,11.149139222853327,Sim
2003-08-28,,,1.8240454040465357,Sim
2003-08-29,,,2.2721206650835186,Sim
2003-08-30,,,1.8660444655283919,Sim
2003-08-31,,,0.06392226237789768,Sim
2003-09-01,,,0.0,Sim
2003-09-02,,,3.3234297854000876,Sim
2003-09-03,,,0.8995606272672129,Sim
2003-09-04,,,0.2483145667486326,Sim
2003-09-05,,,0.0,Sim
2003-09-06,,,0.0,Sim
2003-09-07,,,0.0,Sim
2003-09-08,,,0.011510592223749505,Sim
2003-09-09,,,0.0,Sim
2003-09-10,,,0.01174855144198687,Sim
2003-09-11,,,0.0,Sim
2003-09-12,,,0.7607841135258943,Sim
2003-09-13,,,0.4633006959382801,Sim
2003-09-14,,,19.287107837423196,Sim
2003-09-15,,,5.444377090014553,Sim
2003-09-16,,,0.012605707238631626,Sim
2003-09-17,,,0.10581121202439733,Sim
2003-09-18,,,4.222971433885852,Sim
2003-09-19,,,0.18309572166805374,Sim
2003-09-20,,,0.0,Sim
2003-09-21,,,0.0,Sim
2003-09-22,,,0.0,Sim
2003-09-23,,,0.0,Sim
2003-09-24,,,0.0,Sim
2003-09-25,,,0.0,Sim
2003-09-26,,,0.031091204665508285,Sim
2003-09-27,,,0.0,Sim
2003-09-28,,,0.061617998355284885,Sim
2003-09-29,,,1.7486418289849561,Sim
2003-09-30,,,1.9284077215221622,Sim
2003-10-01,,,0.3562049543890705,Sim
2003-10-02,,,0.08550081283014778,Sim
2003-10-03,,,0.0,Sim
2003-10-04,,,0.0,Sim
2003-10-05,,,0.0,Sim
2003-10-06,,,0.0,Sim
2003-10-07,,,0.0,Sim
2003-10-08,,,0.028339641446518567,Sim
2003-10-09,,,0.007321734506879628,Sim
2003-10-10,,,0.7664694619222816,Sim
2003-10-11,,,6.070358564758591,Sim
2003-10-12,,,15.888615818958689,Sim
2003-10-13,,,2.9839523196386013,Sim
2003-10-14,,,0.458701352107838,Sim
2003-10-15,,,0.24496792581759655,Sim
2003-10-16,,,0.004945980412352123,Sim
2003-10-17,,,0.0,Sim
2003-10-18,,,0.0,Sim
2003-10-19,,,0.0,Sim
2003-10-20,,,0.0,Sim
2003-10-21,,,0.0,Sim
2003-10-22,,,0.21514680270380443,Sim
2003-10-23,,,9.64017186642491,Sim
2003-10-24,,,19.765262490555447,Sim
2003-10-25,,,0.8231575824453667,Sim
2003-10-26,,,6.027301052349178,Sim
2003-10-27,,,0.03400756973582228,Sim
2003-10-28,,,0.0,Sim
2003-10-29,,,0.0,Sim
2003-10-30,,,1.7838615884698068,Sim
2003-10-31,,,8.996463830051946,Sim
2003-11-01,,,10.666308768919784,Sim
2003-11-02,,,0.22822498058515403,Sim
2003-11-03,,,25.71540754917262,Sim
2003-11-04,,,0.5698574462010426,Sim
2003-11-05,,,0.0,Sim
2003-11-06,,,0.14212508073309185,Sim
2003-11-07,,,1.666560473681628,Sim
2003-11-08,,,0.14518621567668016,Sim
2003-11-09,,,0.7496509572372215,Sim
2003-11-10,,,2.7393568988771153,Sim
2003-11-11,,,4.507199360801274,Sim
2003-11-12,,,0.0,Sim
2003-11-13,,,0.33583891153764595,Sim
2003-11-14,,,12.140510755460458,Sim
2003-11-15,,,5.286041121507795,Sim
2003-11-16,,,0.04511056496835371,Sim
2003-11-17,,,0.0,Sim
2003-11-18,,,0.0,Sim
2003-11-19,,,0.28144868739327583,Sim
2003-11-20,,,0.10648006162593975,Sim
2003-11-21,,,2.4908164084652693,Sim
2003-11-22,,,18.868912002127768,Sim
2003-11-23,,,2.9581100816818577,Sim
2003-11-24,,,2.619287951137085,Sim
2003-11-25,,,0.12323599671056977,Sim
2003-11-26,,,0.0,Sim
2003-11-27,,,0.0,Sim
2003-11-28,,,0.0,Sim
2003-11-29,,,1.061255675725626,Sim
2003-11-30,,,0.0,Sim
2003-12-01,,,0.20314350061300754,Sim
2003-12-02,,,0.9656337851667751,Sim
2003-12-03,,,2.6633664301734052,Sim
2003-12-04,,,3.332514258864911,Sim
2003-12-05,,,3.141286743679108,Sim
2003-12-06,,,23.416114413100626,Sim
2003-12-07,,,42.423711418339416,Sim
2003-12-08,,,11.947701314079591,Sim
2003-12-09,,,0.1593412901093193,Sim
