data,cota,vazoes,maxima,minima,media,Interpolado chuva
1993-12-06,1.1566666666666665,5.5483,51.1856,3.5363,13.3556,Não
1993-12-07,1.11,4.488,51.1856,3.5363,13.3556,Não
1993-12-08,1.08,3.9039,51.1856,3.5363,13.3556,Não
1993-12-09,1.0766666666666669,3.9039,51.1856,3.5363,13.3556,Não
1993-12-10,1.39,11.8019,51.1856,3.5363,13.3556,Não
1993-12-11,1.33,9.9546,51.1856,3.5363,13.3556,Não
1993-12-12,1.47,14.4995,51.1856,3.5363,13.3556,Não
1993-12-13,1.37,11.1693,51.1856,3.5363,13.3556,Não
1993-12-14,1.3066666666666666,9.3725,51.1856,3.5363,13.3556,Não
1993-12-15,1.25,7.7278,51.1856,3.5363,13.3556,Não
1993-12-16,1.14,5.1112,51.1856,3.5363,13.3556,Não
1993-12-17,1.086666666666667,4.0942,51.1856,3.5363,13.3556,Não
1993-12-18,1.0566666666666666,3.5363,51.1856,3.5363,13.3556,Não
1993-12-19,2.216666666666667,44.3627,51.1856,3.5363,13.3556,Não
1993-12-20,1.68,22.3274,51.1856,3.5363,13.3556,Não
1993-12-21,2.37,51.1856,51.1856,3.5363,13.3556,Não
1993-12-22,1.5733333333333337,45.2563,51.1856,3.5363,13.3556,Não
1993-12-23,1.91,31.1909,51.1856,3.5363,13.3556,Não
1993-12-24,1.53,24.182,51.1856,3.5363,13.3556,Não
1993-12-25,1.42,12.7822,51.1856,3.5363,13.3556,Não
1993-12-26,1.2566666666666666,7.9913,51.1856,3.5363,13.3556,Não
1993-12-27,1.2066666666666668,6.7163,51.1856,3.5363,13.3556,Não
1993-12-28,1.15,5.3276,51.1856,3.5363,13.3556,Não
1993-12-29,1.1466666666666667,5.3276,51.1856,3.5363,13.3556,Não
1993-12-30,1.12,4.6914,51.1856,3.5363,13.3556,Não
1993-12-31,1.47,14.4995,51.1856,3.5363,13.3556,Não
1994-01-01,1.3999999999999997,12.1245,52.116,3.0178,12.5471,Não
1994-01-02,1.8,26.8474,52.116,3.0178,12.5471,Não
1994-01-03,1.65,21.235,52.116,3.0178,12.5471,Não
1994-01-04,1.606666666666667,19.8031,52.116,3.0178,12.5471,Não
1994-01-05,1.32,9.6614,52.116,3.0178,12.5471,Não
1994-01-06,1.49,15.2155,52.116,3.0178,12.5471,Não
1994-01-07,1.2866666666666668,8.8073,52.116,3.0178,12.5471,Não
1994-01-08,1.2566666666666666,7.9913,52.116,3.0178,12.5471,Não
1994-01-09,1.5,15.5797,52.116,3.0178,12.5471,Não
1994-01-10,1.5,15.5797,52.116,3.0178,12.5471,Não
1994-01-11,1.32,9.6614,52.116,3.0178,12.5471,Não
1994-01-12,2.39,52.116,52.116,3.0178,12.5471,Não
1994-01-13,1.7766666666666666,26.0778,52.116,3.0178,12.5471,Não
1994-01-14,1.34,10.252,52.116,3.0178,12.5471,Não
1994-01-15,1.2566666666666666,7.9913,52.116,3.0178,12.5471,Não
1994-01-16,1.2833333333333334,8.8073,52.116,3.0178,12.5471,Não
1994-01-17,1.17,5.7733,52.116,3.0178,12.5471,Não
1994-01-18,1.1466666666666667,5.3276,52.116,3.0178,12.5471,Não
1994-01-19,1.1766666666666667,6.0026,52.116,3.0178,12.5471,Não
1994-01-20,1.26,7.9913,52.116,3.0178,12.5471,Não
1994-01-21,1.72,23.8077,52.116,3.0178,12.5471,Não
1994-01-22,1.5266666666666666,16.6973,52.116,3.0178,12.5471,Não
1994-01-23,1.33,9.9546,52.116,3.0178,12.5471,Não
1994-01-24,1.3166666666666669,9.6614,52.116,3.0178,12.5471,Não
1994-01-25,1.23,7.2135,52.116,3.0178,12.5471,Não
1994-01-26,1.1366666666666667,5.1112,52.116,3.0178,12.5471,Não
1994-01-27,1.09,4.0942,52.116,3.0178,12.5471,Não
1994-01-28,1.06,3.5363,52.116,3.0178,12.5471,Não
1994-01-29,1.0466666666666666,3.3591,52.116,3.0178,12.5471,Não
1994-01-30,1.03,3.0178,52.116,3.0178,12.5471,Não
1994-01-31,1.32,9.6614,52.116,3.0178,12.5471,Não
1994-02-01,1.03,3.0178,11.8019,2.6941,3.9812,Não
1994-02-02,1.03,3.0178,11.8019,2.6941,3.9812,Não
1994-02-03,1.0466666666666666,3.3591,11.8019,2.6941,3.9812,Não
1994-02-04,1.02,2.8538,11.8019,2.6941,3.9812,Não
1994-02-05,1.0466666666666666,3.3591,11.8019,2.6941,3.9812,Não
1994-02-06,1.02,2.8538,11.8019,2.6941,3.9812,Não
1994-02-07,1.11,4.488,11.8019,2.6941,3.9812,Não
1994-02-08,1.32,9.6614,11.8019,2.6941,3.9812,Não
1994-02-09,1.3866666666666667,11.8019,11.8019,2.6941,3.9812,Não
1994-02-10,1.2,6.4741,11.8019,2.6941,3.9812,Não
1994-02-11,1.1366666666666667,5.1112,11.8019,2.6941,3.9812,Não
1994-02-12,1.09,4.0942,11.8019,2.6941,3.9812,Não
1994-02-13,1.0566666666666666,3.5363,11.8019,2.6941,3.9812,Não
1994-02-14,1.0366666666666668,3.1862,11.8019,2.6941,3.9812,Não
1994-02-15,1.0066666666666666,2.6941,11.8019,2.6941,3.9812,Não
1994-02-16,1.01,2.6941,11.8019,2.6941,3.9812,Não
1994-02-17,1.0266666666666666,3.0178,11.8019,2.6941,3.9812,Não
1994-02-18,1.02,2.8538,11.8019,2.6941,3.9812,Não
1994-02-19,1.0633333333333337,3.7179,11.8019,2.6941,3.9812,Não
1994-02-20,1.0666666666666669,3.7179,11.8019,2.6941,3.9812,Não
1994-02-21,1.0566666666666666,3.5363,11.8019,2.6941,3.9812,Não
1994-02-22,1.0466666666666666,3.3591,11.8019,2.6941,3.9812,Não
1994-02-23,1.09,4.0942,11.8019,2.6941,3.9812,Não
1994-02-24,1.0666666666666669,3.7179,11.8019,2.6941,3.9812,Não
1994-02-25,1.02,2.8538,11.8019,2.6941,3.9812,Não
1994-02-26,1.01,2.6941,11.8019,2.6941,3.9812,Não
1994-02-27,1.02,2.8538,11.8019,2.6941,3.9812,Não
1994-02-28,1.02,2.8538,11.8019,2.6941,3.9812,Não
1994-03-01,1.04,3.1862,23.0642,3.1862,8.6672,Não
1994-03-02,1.0766666666666669,3.9039,23.0642,3.1862,8.6672,Não
1994-03-03,1.07,3.7179,23.0642,3.1862,8.6672,Não
1994-03-04,1.096666666666667,4.289,23.0642,3.1862,8.6672,Não
1994-03-05,1.1366666666666667,5.1112,23.0642,3.1862,8.6672,Não
1994-03-06,1.17,5.7733,23.0642,3.1862,8.6672,Não
1994-03-07,1.21,6.7163,23.0642,3.1862,8.6672,Não
1994-03-08,1.2466666666666668,7.7278,23.0642,3.1862,8.6672,Não
1994-03-09,1.34,10.252,23.0642,3.1862,8.6672,Não
1994-03-10,1.3999999999999997,12.1245,23.0642,3.1862,8.6672,Não
1994-03-11,1.4799999999999998,14.8554,23.0642,3.1862,8.6672,Não
1994-03-12,1.42,12.7822,23.0642,3.1862,8.6672,Não
1994-03-13,1.31,9.3725,23.0642,3.1862,8.6672,Não
1994-03-14,1.54,17.0781,23.0642,3.1862,8.6672,Não
1994-03-15,1.4166666666666667,12.7822,23.0642,3.1862,8.6672,Não
1994-03-16,1.7,23.0642,23.0642,3.1862,8.6672,Não
1994-03-17,1.4799999999999998,14.8554,23.0642,3.1862,8.6672,Não
1994-03-18,1.2966666666666666,9.0878,23.0642,3.1862,8.6672,Não
1994-03-19,1.23,7.2135,23.0642,3.1862,8.6672,Não
1994-03-20,1.1266666666666667,4.8991,23.0642,3.1862,8.6672,Não
1994-03-21,1.2866666666666668,8.8073,23.0642,3.1862,8.6672,Não
1994-03-22,1.32,9.6614,23.0642,3.1862,8.6672,Não
1994-03-23,1.47,14.4995,23.0642,3.1862,8.6672,Não
1994-03-24,1.4433333333333334,14.4995,23.0642,3.1862,8.6672,Não
1994-03-25,1.25,7.7278,23.0642,3.1862,8.6672,Não
1994-03-26,1.14,5.1112,23.0642,3.1862,8.6672,Não
1994-03-27,1.11,4.488,23.0642,3.1862,8.6672,Não
1994-03-28,1.07,3.7179,23.0642,3.1862,8.6672,Não
1994-03-29,1.08,3.9039,23.0642,3.1862,8.6672,Não
1994-03-30,1.04,3.1862,23.0642,3.1862,8.6672,Não
1994-03-31,1.096666666666667,4.289,23.0642,3.1862,8.6672,Não
1994-04-01,1.0366666666666668,3.1862,11.8019,2.3882,4.9451,Não
1994-04-02,1.0566666666666666,3.5363,11.8019,2.3882,4.9451,Não
1994-04-03,1.0266666666666666,3.0178,11.8019,2.3882,4.9451,Não
1994-04-04,1.0666666666666669,3.7179,11.8019,2.3882,4.9451,Não
1994-04-05,1.01,2.6941,11.8019,2.3882,4.9451,Não
1994-04-06,1.0766666666666669,3.9039,11.8019,2.3882,4.9451,Não
1994-04-07,1.1266666666666667,4.8991,11.8019,2.3882,4.9451,Não
1994-04-08,0.99,2.3882,11.8019,2.3882,4.9451,Não
1994-04-09,1.02,2.8538,11.8019,2.3882,4.9451,Não
1994-04-10,1.0666666666666669,3.7179,11.8019,2.3882,4.9451,Não
1994-04-11,1.07,3.7179,11.8019,2.3882,4.9451,Não
1994-04-12,1.0566666666666666,3.5363,11.8019,2.3882,4.9451,Não
1994-04-13,1.0466666666666666,3.3591,11.8019,2.3882,4.9451,Não
1994-04-14,0.99,2.3882,11.8019,2.3882,4.9451,Não
1994-04-15,1.06,3.5363,11.8019,2.3882,4.9451,Não
1994-04-16,1.086666666666667,4.0942,11.8019,2.3882,4.9451,Não
1994-04-17,1.0166666666666666,2.8538,11.8019,2.3882,4.9451,Não
1994-04-18,1.03,3.0178,11.8019,2.3882,4.9451,Não
1994-04-19,1.11,4.488,11.8019,2.3882,4.9451,Não
1994-04-20,1.14,5.1112,11.8019,2.3882,4.9451,Não
1994-04-21,1.08,3.9039,11.8019,2.3882,4.9451,Não
1994-04-22,1.09,4.0942,11.8019,2.3882,4.9451,Não
1994-04-23,1.1766666666666663,6.0026,11.8019,2.3882,4.9451,Não
1994-04-24,1.24,7.4685,11.8019,2.3882,4.9451,Não
1994-04-25,1.37,11.1693,11.8019,2.3882,4.9451,Não
1994-04-26,1.3866666666666667,11.8019,11.8019,2.3882,4.9451,Não
1994-04-27,1.2966666666666666,9.0878,11.8019,2.3882,4.9451,Não
1994-04-28,1.2966666666666666,9.0878,11.8019,2.3882,4.9451,Não
1994-04-29,1.2466666666666668,7.7278,11.8019,2.3882,4.9451,Não
1994-04-30,1.26,7.9913,11.8019,2.3882,4.9451,Não
1994-05-01,1.0266666666666666,3.0178,3.9039,2.6941,3.3577,Não
1994-05-02,1.0666666666666669,3.7179,3.9039,2.6941,3.3577,Não
1994-05-03,1.0466666666666666,3.3591,3.9039,2.6941,3.3577,Não
1994-05-04,1.0666666666666669,3.7179,3.9039,2.6941,3.3577,Não
1994-05-05,1.03,3.0178,3.9039,2.6941,3.3577,Não
1994-05-06,1.02,2.8538,3.9039,2.6941,3.3577,Não
1994-05-07,1.04,3.1862,3.9039,2.6941,3.3577,Não
1994-05-08,1.0766666666666669,3.9039,3.9039,2.6941,3.3577,Não
1994-05-09,1.0266666666666666,2.8538,3.9039,2.6941,3.3577,Não
1994-05-10,1.0166666666666666,2.8538,3.9039,2.6941,3.3577,Não
1994-05-11,1.06,3.5363,3.9039,2.6941,3.3577,Não
1994-05-12,1.06,3.5363,3.9039,2.6941,3.3577,Não
1994-05-13,1.0766666666666669,3.9039,3.9039,2.6941,3.3577,Não
1994-05-14,1.04,3.1862,3.9039,2.6941,3.3577,Não
1994-05-15,1.01,2.6941,3.9039,2.6941,3.3577,Não
1994-05-16,1.03,3.0178,3.9039,2.6941,3.3577,Não
1994-05-17,1.01,2.6941,3.9039,2.6941,3.3577,Não
1994-05-18,1.0666666666666669,3.7179,3.9039,2.6941,3.3577,Não
1994-05-19,1.05,3.3591,3.9039,2.6941,3.3577,Não
1994-05-20,1.08,3.9039,3.9039,2.6941,3.3577,Não
1994-05-21,1.04,3.1862,3.9039,2.6941,3.3577,Não
1994-05-22,1.0766666666666669,3.9039,3.9039,2.6941,3.3577,Não
1994-05-23,1.0566666666666666,3.5363,3.9039,2.6941,3.3577,Não
1994-05-24,1.0566666666666666,3.5363,3.9039,2.6941,3.3577,Não
1994-05-25,1.07,3.7179,3.9039,2.6941,3.3577,Não
1994-05-26,1.0466666666666666,3.3591,3.9039,2.6941,3.3577,Não
1994-05-27,1.04,3.1862,3.9039,2.6941,3.3577,Não
1994-05-28,1.0566666666666666,3.5363,3.9039,2.6941,3.3577,Não
1994-05-29,1.05,3.3591,3.9039,2.6941,3.3577,Não
1994-05-30,1.0666666666666669,3.7179,3.9039,2.6941,3.3577,Não
1994-05-31,1.03,3.0178,3.9039,2.6941,3.3577,Não
1994-06-01,1.04,3.1862,3.9039,2.6941,3.3035,Não
1994-06-02,1.02,2.8538,3.9039,2.6941,3.3035,Não
1994-06-03,1.0466666666666666,3.3591,3.9039,2.6941,3.3035,Não
1994-06-04,1.0666666666666669,3.7179,3.9039,2.6941,3.3035,Não
1994-06-05,1.0466666666666666,3.3591,3.9039,2.6941,3.3035,Não
1994-06-06,1.03,3.0178,3.9039,2.6941,3.3035,Não
1994-06-07,1.0566666666666666,3.5363,3.9039,2.6941,3.3035,Não
1994-06-08,1.0166666666666666,2.8538,3.9039,2.6941,3.3035,Não
1994-06-09,1.0566666666666666,3.5363,3.9039,2.6941,3.3035,Não
1994-06-10,1.04,3.1862,3.9039,2.6941,3.3035,Não
1994-06-11,1.0266666666666666,3.0178,3.9039,2.6941,3.3035,Não
1994-06-12,1.0266666666666666,3.0178,3.9039,2.6941,3.3035,Não
1994-06-13,1.0566666666666666,3.5363,3.9039,2.6941,3.3035,Não
1994-06-14,1.05,3.3591,3.9039,2.6941,3.3035,Não
1994-06-15,1.06,3.9039,3.9039,2.6941,3.3035,Não
1994-06-16,1.0466666666666666,3.3591,3.9039,2.6941,3.3035,Não
1994-06-17,1.0766666666666669,3.9039,3.9039,2.6941,3.3035,Não
1994-06-18,1.0566666666666666,3.5363,3.9039,2.6941,3.3035,Não
1994-06-19,1.0166666666666666,2.8538,3.9039,2.6941,3.3035,Não
1994-06-20,1.0366666666666668,3.1862,3.9039,2.6941,3.3035,Não
1994-06-21,1.0166666666666666,2.8538,3.9039,2.6941,3.3035,Não
1994-06-22,1.0166666666666666,2.8538,3.9039,2.6941,3.3035,Não
1994-06-23,1.0666666666666669,3.7179,3.9039,2.6941,3.3035,Não
1994-06-24,1.0766666666666669,3.9039,3.9039,2.6941,3.3035,Não
1994-06-25,1.05,3.3591,3.9039,2.6941,3.3035,Não
1994-06-26,1.0566666666666666,3.5363,3.9039,2.6941,3.3035,Não
1994-06-27,1.05,3.3591,3.9039,2.6941,3.3035,Não
1994-06-28,1.05,3.3591,3.9039,2.6941,3.3035,Não
1994-06-29,1.04,3.1862,3.9039,2.6941,3.3035,Não
1994-06-30,1.01,2.6941,3.9039,2.6941,3.3035,Não
1994-07-01,1.02,2.8538,4.0942,2.6941,3.2632,Não
1994-07-02,1.0466666666666666,3.3591,4.0942,2.6941,3.2632,Não
1994-07-03,1.0566666666666666,3.5363,4.0942,2.6941,3.2632,Não
1994-07-04,1.0166666666666666,2.8538,4.0942,2.6941,3.2632,Não
1994-07-05,1.0666666666666669,3.7179,4.0942,2.6941,3.2632,Não
1994-07-06,1.0266666666666666,3.0178,4.0942,2.6941,3.2632,Não
1994-07-07,1.0066666666666666,2.6941,4.0942,2.6941,3.2632,Não
1994-07-08,1.0566666666666666,3.5363,4.0942,2.6941,3.2632,Não
1994-07-09,1.03,3.0178,4.0942,2.6941,3.2632,Não
1994-07-10,1.0666666666666669,3.7179,4.0942,2.6941,3.2632,Não
1994-07-11,1.0466666666666666,3.3591,4.0942,2.6941,3.2632,Não
1994-07-12,1.086666666666667,4.0942,4.0942,2.6941,3.2632,Não
1994-07-13,1.03,3.0178,4.0942,2.6941,3.2632,Não
1994-07-14,1.0066666666666666,2.6941,4.0942,2.6941,3.2632,Não
1994-07-15,1.0266666666666666,3.0178,4.0942,2.6941,3.2632,Não
1994-07-16,1.05,3.3591,4.0942,2.6941,3.2632,Não
1994-07-17,1.03,3.0178,4.0942,2.6941,3.2632,Não
1994-07-18,1.086666666666667,4.0942,4.0942,2.6941,3.2632,Não
1994-07-19,1.0466666666666666,3.7179,4.0942,2.6941,3.2632,Não
1994-07-20,1.0466666666666666,3.3591,4.0942,2.6941,3.2632,Não
1994-07-21,1.0566666666666666,3.5363,4.0942,2.6941,3.2632,Não
1994-07-22,1.02,2.8538,4.0942,2.6941,3.2632,Não
1994-07-23,1.04,3.1862,4.0942,2.6941,3.2632,Não
1994-07-24,1.0666666666666669,3.7179,4.0942,2.6941,3.2632,Não
1994-07-25,1.0166666666666666,2.8538,4.0942,2.6941,3.2632,Não
1994-07-26,1.0266666666666666,3.0178,4.0942,2.6941,3.2632,Não
1994-07-27,1.0466666666666666,3.3591,4.0942,2.6941,3.2632,Não
1994-07-28,1.05,3.3591,4.0942,2.6941,3.2632,Não
1994-07-29,1.05,3.3591,4.0942,2.6941,3.2632,Não
1994-07-30,1.0066666666666666,2.6941,4.0942,2.6941,3.2632,Não
1994-07-31,1.0366666666666668,3.1862,4.0942,2.6941,3.2632,Não
1994-08-01,1.01,2.6941,3.7179,2.3882,3.1507,Não
1994-08-02,1.0166666666666666,2.8538,3.7179,2.3882,3.1507,Não
1994-08-03,1.0366666666666668,3.1862,3.7179,2.3882,3.1507,Não
1994-08-04,1.0666666666666669,3.7179,3.7179,2.3882,3.1507,Não
1994-08-05,1.0566666666666666,3.5363,3.7179,2.3882,3.1507,Não
1994-08-06,1.0366666666666668,3.1862,3.7179,2.3882,3.1507,Não
1994-08-07,1.0166666666666666,2.8538,3.7179,2.3882,3.1507,Não
1994-08-08,1.0566666666666666,3.5363,3.7179,2.3882,3.1507,Não
1994-08-09,1.0566666666666666,3.3591,3.7179,2.3882,3.1507,Não
1994-08-10,1.0166666666666666,2.8538,3.7179,2.3882,3.1507,Não
1994-08-11,1.01,2.6941,3.7179,2.3882,3.1507,Não
1994-08-12,1.03,3.0178,3.7179,2.3882,3.1507,Não
1994-08-13,1.0466666666666666,3.3591,3.7179,2.3882,3.1507,Não
1994-08-14,1.0666666666666669,3.7179,3.7179,2.3882,3.1507,Não
1994-08-15,1.02,2.8538,3.7179,2.3882,3.1507,Não
1994-08-16,1.06,3.5363,3.7179,2.3882,3.1507,Não
1994-08-17,1.04,3.1862,3.7179,2.3882,3.1507,Não
1994-08-18,1.0666666666666669,3.7179,3.7179,2.3882,3.1507,Não
1994-08-19,1.03,3.0178,3.7179,2.3882,3.1507,Não
1994-08-20,1.0466666666666666,3.3591,3.7179,2.3882,3.1507,Não
1994-08-21,1.03,3.0178,3.7179,2.3882,3.1507,Não
1994-08-22,1.02,2.8538,3.7179,2.3882,3.1507,Não
1994-08-23,1.0566666666666666,3.5363,3.7179,2.3882,3.1507,Não
1994-08-24,1.0266666666666666,3.0178,3.7179,2.3882,3.1507,Não
1994-08-25,0.99,2.3882,3.7179,2.3882,3.1507,Não
1994-08-26,1.0266666666666666,3.0178,3.7179,2.3882,3.1507,Não
1994-08-27,1.04,3.1862,3.7179,2.3882,3.1507,Não
1994-08-28,1.0466666666666666,3.3591,3.7179,2.3882,3.1507,Não
1994-08-29,1.03,3.0178,3.7179,2.3882,3.1507,Não
1994-08-30,1.0166666666666666,2.8538,3.7179,2.3882,3.1507,Não
1994-08-31,1.0366666666666668,3.1862,3.7179,2.3882,3.1507,Não
1994-09-01,1.0266666666666666,3.0178,3.5363,1.4581,2.7452,Não
1994-09-02,1.0366666666666668,3.1862,3.5363,1.4581,2.7452,Não
1994-09-03,1.0566666666666666,3.5363,3.5363,1.4581,2.7452,Não
1994-09-04,1.0366666666666668,3.1862,3.5363,1.4581,2.7452,Não
1994-09-05,1.02,2.8538,3.5363,1.4581,2.7452,Não
1994-09-06,1.0066666666666666,2.6941,3.5363,1.4581,2.7452,Não
1994-09-07,1.0266666666666666,3.0178,3.5363,1.4581,2.7452,Não
1994-09-08,1.0066666666666666,2.6941,3.5363,1.4581,2.7452,Não
1994-09-09,1.0166666666666666,2.8538,3.5363,1.4581,2.7452,Não
1994-09-10,1.0366666666666668,3.1862,3.5363,1.4581,2.7452,Não
1994-09-11,1.0366666666666668,3.1862,3.5363,1.4581,2.7452,Não
1994-09-12,1.0266666666666666,3.0178,3.5363,1.4581,2.7452,Não
1994-09-13,1.0466666666666666,3.3591,3.5363,1.4581,2.7452,Não
1994-09-14,1.03,3.0178,3.5363,1.4581,2.7452,Não
1994-09-15,1.0166666666666666,2.8538,3.5363,1.4581,2.7452,Não
1994-09-16,0.9499999999999998,1.8298,3.5363,1.4581,2.7452,Não
1994-09-17,0.97,2.1001,3.5363,1.4581,2.7452,Não
1994-09-18,1.0366666666666668,3.1862,3.5363,1.4581,2.7452,Não
1994-09-19,0.96,1.9627,3.5363,1.4581,2.7452,Não
1994-09-20,1.0266666666666666,3.0178,3.5363,1.4581,2.7452,Não
1994-09-21,1.0166666666666666,2.8538,3.5363,1.4581,2.7452,Não
1994-09-22,0.9766666666666666,2.2419,3.5363,1.4581,2.7452,Não
1994-09-23,1.0066666666666666,2.6941,3.5363,1.4581,2.7452,Não
1994-09-24,0.92,1.4581,3.5363,1.4581,2.7452,Não
1994-09-25,1.0066666666666666,2.6941,3.5363,1.4581,2.7452,Não
1994-09-26,1.02,2.8538,3.5363,1.4581,2.7452,Não
1994-09-27,1.02,2.8538,3.5363,1.4581,2.7452,Não
1994-09-28,0.9499999999999998,1.8298,3.5363,1.4581,2.7452,Não
1994-09-29,0.9666666666666668,2.1001,3.5363,1.4581,2.7452,Não
1994-09-30,1.03,3.0178,3.5363,1.4581,2.7452,Não
1994-10-01,1.01,2.6941,4.8991,1.5774,2.4954,Não
1994-10-02,0.9499999999999998,1.8298,4.8991,1.5774,2.4954,Não
1994-10-03,0.9666666666666668,2.1001,4.8991,1.5774,2.4954,Não
1994-10-04,1.0266666666666666,3.0178,4.8991,1.5774,2.4954,Não
1994-10-05,0.9666666666666668,2.1001,4.8991,1.5774,2.4954,Não
1994-10-06,1.03,3.0178,4.8991,1.5774,2.4954,Não
1994-10-07,1.0,2.539,4.8991,1.5774,2.4954,Não
1994-10-08,0.9499999999999998,1.8298,4.8991,1.5774,2.4954,Não
1994-10-09,0.96,1.9627,4.8991,1.5774,2.4954,Não
1994-10-10,0.8666666666666666,1.7014,4.8991,1.5774,2.4954,Não
1994-10-11,0.8433333333333334,2.2419,4.8991,1.5774,2.4954,Não
1994-10-12,0.8066666666666666,1.9627,4.8991,1.5774,2.4954,Não
1994-10-13,0.7966666666666665,1.7014,4.8991,1.5774,2.4954,Não
1994-10-14,0.8733333333333334,1.9627,4.8991,1.5774,2.4954,Não
1994-10-15,0.94,2.2419,4.8991,1.5774,2.4954,Não
1994-10-16,1.0066666666666666,2.6941,4.8991,1.5774,2.4954,Não
1994-10-17,1.02,2.8538,4.8991,1.5774,2.4954,Não
1994-10-18,0.9499999999999998,1.8298,4.8991,1.5774,2.4954,Não
1994-10-19,0.96,1.9627,4.8991,1.5774,2.4954,Não
1994-10-20,0.9366666666666666,1.7014,4.8991,1.5774,2.4954,Não
1994-10-21,0.9666666666666668,2.1001,4.8991,1.5774,2.4954,Não
1994-10-22,1.0166666666666666,2.8538,4.8991,1.5774,2.4954,Não
1994-10-23,0.98,2.2419,4.8991,1.5774,2.4954,Não
1994-10-24,0.93,1.5774,4.8991,1.5774,2.4954,Não
1994-10-25,1.0066666666666666,2.6941,4.8991,1.5774,2.4954,Não
1994-10-26,1.0066666666666666,2.6941,4.8991,1.5774,2.4954,Não
1994-10-27,1.0766666666666669,3.9039,4.8991,1.5774,2.4954,Não
1994-10-28,1.05,3.3591,4.8991,1.5774,2.4954,Não
1994-10-29,1.04,3.1862,4.8991,1.5774,2.4954,Não
1994-10-30,1.08,3.9039,4.8991,1.5774,2.4954,Não
1994-10-31,1.1266666666666667,4.8991,4.8991,1.5774,2.4954,Não
1994-11-01,1.0566666666666666,3.5363,9.6614,2.6941,4.5227,Não
1994-11-02,1.0566666666666666,3.5363,9.6614,2.6941,4.5227,Não
1994-11-03,1.12,4.6914,9.6614,2.6941,4.5227,Não
1994-11-04,1.09,4.0942,9.6614,2.6941,4.5227,Não
1994-11-05,1.0666666666666669,3.7179,9.6614,2.6941,4.5227,Não
1994-11-06,1.0466666666666666,3.3591,9.6614,2.6941,4.5227,Não
1994-11-07,1.0466666666666666,3.3591,9.6614,2.6941,4.5227,Não
1994-11-08,1.01,2.6941,9.6614,2.6941,4.5227,Não
1994-11-09,1.0466666666666666,3.3591,9.6614,2.6941,4.5227,Não
1994-11-10,1.07,3.7179,9.6614,2.6941,4.5227,Não
1994-11-11,1.0466666666666666,3.3591,9.6614,2.6941,4.5227,Não
1994-11-12,1.01,2.6941,9.6614,2.6941,4.5227,Não
1994-11-13,1.0466666666666666,3.3591,9.6614,2.6941,4.5227,Não
1994-11-14,1.05,3.3591,9.6614,2.6941,4.5227,Não
1994-11-15,1.0466666666666666,3.3591,9.6614,2.6941,4.5227,Não
1994-11-16,1.0166666666666666,2.8538,9.6614,2.6941,4.5227,Não
1994-11-17,1.0266666666666666,3.0178,9.6614,2.6941,4.5227,Não
1994-11-18,1.06,3.5363,9.6614,2.6941,4.5227,Não
1994-11-19,1.14,5.1112,9.6614,2.6941,4.5227,Não
1994-11-20,1.18,6.0026,9.6614,2.6941,4.5227,Não
1994-11-21,1.22,6.9628,9.6614,2.6941,4.5227,Não
1994-11-22,1.2466666666666668,7.7278,9.6614,2.6941,4.5227,Não
1994-11-23,1.22,6.9628,9.6614,2.6941,4.5227,Não
1994-11-24,1.3166666666666669,9.6614,9.6614,2.6941,4.5227,Não
1994-11-25,1.2466666666666668,7.7278,9.6614,2.6941,4.5227,Não
1994-11-26,1.2,6.4741,9.6614,2.6941,4.5227,Não
1994-11-27,1.1466666666666665,5.3276,9.6614,2.6941,4.5227,Não
1994-11-28,1.11,4.488,9.6614,2.6941,4.5227,Não
1994-11-29,1.086666666666667,4.0942,9.6614,2.6941,4.5227,Não
1994-11-30,1.06,3.5363,9.6614,2.6941,4.5227,Não
1994-12-01,1.1166666666666667,4.6914,15.5797,3.3591,8.5304,Não
1994-12-02,1.096666666666667,4.289,15.5797,3.3591,8.5304,Não
1994-12-03,1.0633333333333337,3.5363,15.5797,3.3591,8.5304,Não
1994-12-04,1.06,3.5363,15.5797,3.3591,8.5304,Não
1994-12-05,1.07,3.7179,15.5797,3.3591,8.5304,Não
1994-12-06,1.05,3.3591,15.5797,3.3591,8.5304,Não
1994-12-07,1.096666666666667,4.289,15.5797,3.3591,8.5304,Não
1994-12-08,1.17,5.7733,15.5797,3.3591,8.5304,Não
1994-12-09,1.2366666666666666,7.4685,15.5797,3.3591,8.5304,Não
1994-12-10,1.35,10.5536,15.5797,3.3591,8.5304,Não
1994-12-11,1.3866666666666667,11.8019,15.5797,3.3591,8.5304,Não
1994-12-12,1.29,9.3725,15.5797,3.3591,8.5304,Não
1994-12-13,1.25,7.7278,15.5797,3.3591,8.5304,Não
1994-12-14,1.2166666666666666,6.9628,15.5797,3.3591,8.5304,Não
1994-12-15,1.2866666666666666,8.8073,15.5797,3.3591,8.5304,Não
1994-12-16,1.36,10.8593,15.5797,3.3591,8.5304,Não
1994-12-17,1.43,13.1173,15.5797,3.3591,8.5304,Não
1994-12-18,1.32,9.6614,15.5797,3.3591,8.5304,Não
1994-12-19,1.39,11.8019,15.5797,3.3591,8.5304,Não
1994-12-20,1.3066666666666666,9.3725,15.5797,3.3591,8.5304,Não
1994-12-21,1.28,8.531,15.5797,3.3591,8.5304,Não
1994-12-22,1.3266666666666669,9.9546,15.5797,3.3591,8.5304,Não
