data,vazao,nivel,chuva,Interpolado chuva
2011-12-27,,509.3333333333333,0.7247454259324815,Sim
2011-12-28,,509.125,7.7262658930092805,Sim
2011-12-29,,708.3478260869565,55.14030351386215,Sim
2011-12-30,,555.0869565217391,3.5819546676197613,Sim
2011-12-31,,529.8636363636364,3.514517594478367,Sim
2012-01-01,,601.9583333333334,13.792222144830244,Sim
2012-01-02,,766.2608695652174,24.525542901842883,Sim
2012-01-03,,726.6086956521739,37.721432974263024,Sim
2012-01-04,,631.0434782608696,24.4904668069599,Sim
2012-01-05,,602.5,16.890396777785128,Sim
2012-01-06,,582.9583333333334,7.3640222523613,Sim
2012-01-07,,555.2916666666666,0.4130487240202369,Sim
2012-01-08,,591.5833333333334,16.969214519518758,Sim
2012-01-09,,610.5,10.783467313129028,Sim
2012-01-10,,594.5416666666666,4.7519022651213865,Sim
2012-01-11,,580.8333333333334,13.76119694524388,Sim
2012-01-12,,563.0416666666666,2.159332054644309,Sim
2012-01-13,,547.1666666666666,0.2621597545741526,Sim
2012-01-14,,536.7083333333334,0.0,Sim
2012-01-15,,528.36,0.0,Sim
2012-01-16,,522.0416666666666,0.0,Sim
2012-01-17,,516.625,0.0,Sim
2012-01-18,,511.8,0.0,Sim
2012-01-19,,508.0833333333333,0.010360521449801614,Sim
2012-01-20,,504.375,1.7725234259472018,Sim
2012-01-21,,502.5833333333333,1.4002436689086954,Sim
2012-01-22,,514.0,0.6592654872269897,Sim
2012-01-23,,529.375,1.3847102033839087,Sim
2012-01-24,,505.25,0.0,Sim
2012-01-25,,502.9583333333333,0.6093796210041297,Sim
2012-01-26,,498.25,0.02621597545741526,Sim
2012-01-27,,495.4583333333333,0.9575227623778612,Sim
2012-01-28,,492.9166666666667,0.008650751641708419,Sim
2012-01-29,,491.4583333333333,0.16330339649504025,Sim
2012-01-30,,491.2083333333333,2.3763020477237724,Sim
2012-01-31,,491.625,0.13955709315832396,Sim
2012-02-01,,488.9166666666667,0.1310798772870763,Sim
2012-02-02,,485.7916666666667,0.0,Sim
2012-02-03,,485.3333333333333,0.0,Sim
2012-02-04,,485.625,0.0,Sim
2012-02-05,,482.7083333333333,0.0,Sim
2012-02-06,,483.2916666666667,1.4680946256152545,Sim
2012-02-07,,481.2083333333333,0.0,Sim
2012-02-08,,480.2083333333333,2.2108245591296365,Sim
2012-02-09,,480.125,0.1422880744443638,Sim
2012-02-10,,496.4583333333333,1.1745404489871014,Sim
2012-02-11,,481.2083333333333,0.0,Sim
2012-02-12,,480.0416666666667,0.0,Sim
2012-02-13,,464.4782608695652,1.777292437036119,Sim
2012-02-14,,441.875,1.2282324278842875,Sim
2012-02-15,,465.9166666666667,8.747827615580478,Sim
2012-02-16,,452.6666666666667,5.2244723849346295,Sim
2012-02-17,,451.2083333333333,4.567174231398875,Sim
2012-02-18,,443.3333333333333,0.0,Sim
2012-02-19,,447.0833333333333,0.6530853644086588,Sim
2012-02-20,,440.2916666666667,0.0,Sim
2012-02-21,,435.5416666666667,0.0,Sim
2012-02-22,,433.75,0.027822311996062755,Sim
2012-02-23,,433.9166666666667,0.0,Sim
2012-02-24,,445.9583333333333,0.0,Sim
2012-02-25,,446.6,0.2097278036593221,Sim
2012-02-26,,444.9583333333333,0.0,Sim
2012-02-27,,443.7083333333333,0.0,Sim
2012-02-28,,439.9166666666667,0.0,Sim
2012-02-29,,427.0833333333333,0.0,Sim
2012-03-01,,426.0,0.0,Sim
2012-03-02,,425.7916666666667,0.0,Sim
2012-03-03,,424.9166666666667,0.0,Sim
2012-03-04,,427.5833333333333,0.0,Sim
2012-03-05,,428.3333333333333,0.25318303916417106,Sim
2012-03-06,,431.25,2.9093741596143423,Sim
2012-03-07,,429.375,0.2829279091884212,Sim
2012-03-08,,457.0416666666667,24.083432011064968,Sim
2012-03-09,,443.0416666666667,0.25212303161639804,Sim
2012-03-10,,459.125,13.071123124380078,Sim
2012-03-11,,447.8333333333333,4.86099096631601,Sim
2012-03-12,,444.8333333333333,3.2088629216648736,Sim
2012-03-13,,436.4583333333333,0.48329944260763386,Sim
2012-03-14,,433.6666666666667,0.013814028599735488,Sim
2012-03-15,,431.1666666666667,0.09324469304821455,Sim
2012-03-16,,430.625,0.38453319355756566,Sim
2012-03-17,,443.9583333333333,13.425422718761835,Sim
2012-03-18,,439.875,3.8665247609776165,Sim
2012-03-19,,437.75,2.639273039038821,Sim
2012-03-20,,448.5416666666667,5.781543679064405,Sim
2012-03-21,,440.375,0.3236488396674519,Sim
2012-03-22,,435.5833333333333,0.0,Sim
2012-03-23,,436.25,0.0,Sim
2012-03-24,,446.28,5.4960129082489235,Sim
2012-03-25,,440.5416666666667,1.70413785287611,Sim
2012-03-26,,454.5,4.329318905144259,Sim
2012-03-27,,436.4583333333333,0.05243195091483052,Sim
2012-03-28,,433.5,0.8288417159841291,Sim
2012-03-29,,440.75,21.25772608245749,Sim
2012-03-30,,449.125,9.962619631470371,Sim
2012-03-31,,440.25,3.9490977646316807,Sim
2012-04-01,,442.4347826086956,6.399815210982543,Sim
2012-04-02,,437.6521739130435,4.4948384976556355,Sim
2012-04-03,,435.2608695652174,1.5100688969781295,Sim
2012-04-04,,434.0,0.28445885831016765,Sim
2012-04-05,,433.7916666666667,11.517441875233155,Sim
2012-04-06,,433.7083333333333,2.2284195787984307,Sim
2012-04-07,,448.6666666666667,16.83984928370131,Sim
2012-04-08,,438.375,0.0,Sim
2012-04-09,,434.8333333333333,3.2345873378331853,Sim
2012-04-10,,454.2083333333333,4.577737761023295,Sim
2012-04-11,,446.1666666666667,6.1350775431538285,Sim
2012-04-12,,467.625,2.6623380479619962,Sim
2012-04-13,,452.1666666666667,3.1437477361875596,Sim
2012-04-14,,443.9166666666667,0.0,Sim
2012-04-15,,440.0,0.0,Sim
2012-04-16,,444.625,1.0682759462841247,Sim
2012-04-17,,458.5833333333333,7.342628787667381,Sim
2012-04-18,,445.125,0.0,Sim
2012-04-19,,440.0,0.0,Sim
2012-04-20,,437.875,0.0,Sim
2012-04-21,,436.3333333333333,0.0,Sim
2012-04-22,,434.0,1.4634945974626274,Sim
2012-04-23,,438.8,8.355744477486487,Sim
2012-04-24,,454.4,11.516997611308755,Sim
2012-04-25,,,0.39243408978940975,Sim
2012-04-26,,,0.0,Sim
2012-04-27,,,0.22329083338636277,Sim
2012-04-28,,,0.1759377375299036,Sim
2012-04-29,,,0.05243195091483052,Sim
2012-04-30,,,0.05243195091483052,Sim
2012-05-01,,,13.679121557426962,Sim
2012-05-02,,,7.500215944950846,Sim
2012-05-03,,,0.5641547923584962,Sim
2012-05-04,,,1.0982872292507706,Sim
2012-05-05,,,1.5464708905483524,Sim
2012-05-06,,,0.5402420201391386,Sim
2012-05-07,,,0.03261861708546909,Sim
2012-05-08,,,0.26156926196688207,Sim
2012-05-09,,,14.53586879230208,Sim
2012-05-10,,,0.8379470719415235,Sim
2012-05-11,,,0.0,Sim
2012-05-12,,,0.0,Sim
2012-05-13,,,0.15491567616826715,Sim
2012-05-14,,,8.29418192875557,Sim
2012-05-15,,,27.476944148077585,Sim
2012-05-16,,,10.568032855595357,Sim
2012-05-17,,,1.1346355027175195,Sim
2012-05-18,,,1.3116482802976996,Sim
2012-05-19,,,2.961253029690145,Sim
2012-05-20,,,1.1855091130551374,Sim
2012-05-21,,,0.36784055575862096,Sim
2012-05-22,,,0.6178214218915192,Sim
2012-05-23,,,0.12990398262611752,Sim
2012-05-24,,,0.0921312810334121,Sim
2012-05-25,,,0.2828250781827811,Sim
